PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,15,101,19938,15/991,101/19938,0.1485148514851485,2.987980937347014,4.580695361036401,0.00013575034903330556,0.0002912976239673015,MAP3K1/MAP2K7/MAP2K4/NOD1/DUSP4/CASP8/HMGB1/MAPK8/PPP2R1B/JUN/APP/MAPK14/MYD88/TP53/TLR4,Tumor_suppressor,Reactome_2022
RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243,12,35,19938,12/991,35/19938,0.34285714285714286,6.897967421075393,7.9868149846762515,6.140401361400049e-08,2.874824273746387e-07,RUNX1/PBRM1/ARID1B/EP300/SMARCA4/RYBP/CBX6/SMARCD3/CBX4/HIPK2/CBFB/ARID1A,Tumor_suppressor,Reactome_2022
Signaling By GPCR R-HSA-372790,45,686,19938,45/991,686/19938,0.06559766763848396,1.319764174950649,1.9491732430928843,0.03540046147722464,0.04289702979004869,PPP3CB/CXCL8/CCL22/FZD4/CCL27/AKT2/CCR5/DAGLA/CXCR4/AKT3/GNG2/ARHGEF12/CXCL13/PIK3CA/EDN3/RHOA/DRD2/ITPR1/RHOB/GPNMB/PRKCD/FZD7/CXCL16/EGFR/WNT5A/FZD8/PPP2R1B/PTHLH/LPAR6/GRM4/ITGB1/GPER1/PIK3R3/GNG7/TAC1/PTGDR/FZD2/OPRM1/WNT16/CCRL2/CASR/ITGA5/KISS1/APP/AKT1,Tumor_suppressor,Reactome_2022
"Cell Cycle, Mitotic R-HSA-69278",43,521,19938,43/991,521/19938,0.08253358925143954,1.6604991952524737,3.4937883574507116,0.0008118420900623575,0.0013487054076842392,ZWINT/EP300/TPR/CCNB1/PCM1/PLK1/CDKN2B/DYRK1A/CDK11B/AKT2/CDKN1B/CDKN1A/LRIG1/RAB1B/CDK1/SIRT2/AKT3/PMEPA1/PDS5B/CDK2/GOLGA2/RBL2/ITGB3BP/CDKN1C/YWHAG/JAK2/VRK1/PPP2R1B/CCND1/H2BC21/RB1/CCND2/MYC/CDKN2A/E2F1/MCPH1/ABL1/SKP2/BUB1/AKT1/PHLDA1/TP53/CLIP1,Tumor_suppressor,Reactome_2022
Cyclin E Associated Events During G1/S Transition R-HSA-69202,12,82,19938,12/991,82/19938,0.14634146341463414,2.9442543870443747,4.03469430976551,0.0007085489697941829,0.0011866755103870055,RBL2/AKT3/E2F1/CDKN1A/CDK2/SKP2/CCND1/CDKN1B/AKT2/RB1/AKT1/MYC,Tumor_suppressor,Reactome_2022
HCMV Infection R-HSA-9609646,11,119,19938,11/991,119/19938,0.09243697478991597,1.8597461184271893,2.1512918886250656,0.034762022376952445,0.04262367868224259,CEBPD/EZH2/EGFR/TPR/TBL1X/HNRNPK/GPS2/TSG101/ITGB1/H2BC21/PML,Tumor_suppressor,Reactome_2022
SARS-CoV-2 Infection R-HSA-9694516,26,281,19938,26/991,281/19938,0.09252669039145907,1.8615511130422915,3.326381779193319,0.0017842766392026255,0.0028058090662270293,STAT1/TPR/STING1/GPC3/AKT2/CAV1/GJA1/AKT3/DDX20/VHL/ST6GALNAC3/ISG15/TRIM25/SDC2/YWHAG/BECN1/TUSC3/PTPN6/RB1/GPC5/RPS27L/ACE2/NOD1/PARP4/TJP1/AKT1,Tumor_suppressor,Reactome_2022
Transcriptional Regulation By RUNX1 R-HSA-8878171,33,202,19938,33/991,202/19938,0.16336633663366337,3.2867790310817155,7.470795041096338,1.5282736260895535e-09,9.259540205130823e-09,MYB/EP300/SMARCA4/CBX6/TP73/HIPK2/ESR1/AGO2/PBRM1/ITCH/PAX5/CBFB/ARID1A/THBS1/ARID1B/CCND1/GATA3/H2BC21/SMARCD3/CCND2/FOXP3/PML/LIFR/YAP1/RUNX1/ABL1/KMT2C/RYBP/TJP1/CBX4/KMT2A/SOCS3/AXIN1,Tumor_suppressor,Reactome_2022
SARS-CoV Infections R-HSA-9679506,39,367,19938,39/991,367/19938,0.10626702997275204,2.13799398950225,5.032259125006045,6.868682650584097e-06,1.9652064250282277e-05,STAT1/TPR/STING1/GPC3/AKT2/CAV1/GJA1/AKT3/DDX20/ZBP1/BLNK/BRD4/MTA3/PLCG2/ST6GALNAC3/VHL/ISG15/TRIM25/SDC2/YWHAG/BECN1/JAK2/TUSC3/ARID4A/ITGB1/PTPN6/RB1/GPC5/RPS27L/SYK/VEGFA/COMT/NR3C1/ACE2/PARP4/NOD1/TJP1/KDM1A/AKT1,Tumor_suppressor,Reactome_2022
Interleukin-1 Family Signaling R-HSA-446652,21,152,19938,21/991,152/19938,0.13815789473684212,2.7796085825057095,5.036905318600482,2.1022349955097463e-05,5.4132551134375966e-05,PTPN2/PTPN13/PTPN14/SMAD3/PTPN12/STAT3/MYD88/IL1RL1/CASP8/HMGB1/PTPN18/PTPN6/PTPN5/PTPN9/PTPN23/CASP1/MAP2K4/NOD1/APP/MAPK8/TP53,Tumor_suppressor,Reactome_2022
Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,11,68,19938,11/991,68/19938,0.16176470588235295,3.2545557072475813,4.259052539671705,0.0004916511005045803,0.0008583061585079962,THBS1/ADAMTS18/ADAMTS15/NOTCH3/NOTCH2/ADAMTS9/MUC1/NOTCH1/CFP/ADAMTS1/ADAMTS8,Tumor_suppressor,Reactome_2022
Developmental Biology R-HSA-1266738,106,1068,19938,106/991,1068/19938,0.09925093632958802,1.996836698828785,7.658085286160302,5.315515510617493e-12,5.2142675961295406e-11,ERBB2/SLIT2/SMAD3/STAT3/AKT3/PIK3CA/KLF4/PPARG/ADIPOQ/DSC3/EZH2/SDC2/EGFR/PKN2/ACVR1C/CEBPA/KRT19/SMARCD3/HOXB3/RUNX1/SALL1/DSG2/ABL1/RDX/PRSS8/TRIM33/KMT2A/FOXO3/EP300/YY1/MYB/ALCAM/CDON/JUN/AKT2/RPL37/DKK1/ARHGEF12/FOXD3/HHEX/KLF5/UNC5A/CBFB/RPL5/RHOB/FOXP1/DOK2/SCD5/RPS6KA6/H2BC21/PML/GFI1/E2F1/ITGA5/DOK6/MAPK8/FOXA2/SEMA3A/PPP3CB/PTPRA/PCGF2/CXCR4/TP63/KDM6A/ADAM11/RPLP2/ROBO3/ROBO1/ITGB1/WT1/NOTCH1/YAP1/KMT2C/AKT1/CHL1/ARPC5/SMARCA4/LEF1/DNM3/CDKN1A/DOK1/SOX2/LIN28A/EPHB4/RHOA/KLK5/MAPK14/EZR/NUMB/CDK2/PTK2/CTCF/CEBPD/TBL1X/EPHB6/SH3GL2/SIAH1/MYC/RARB/PIK3R3/RPS27L/SMAD2/FOXO1/MYOD1/RARA/SMAD4,Tumor_suppressor,Reactome_2022
Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723,11,30,19938,11/991,30/19938,0.36666666666666664,7.3769929364278495,7.99390994403356,9.888556170936013e-08,4.334133130240039e-07,LIN28A/STAT3/DKK1/FOXP1/SMAD2/SALL1/FOXD3/HHEX/KLF4/SMAD4/SOX2,Tumor_suppressor,Reactome_2022
Diseases Of Metabolism R-HSA-5668914,19,245,19938,19/991,245/19938,0.07755102040816327,1.560254535719434,2.0179434288790934,0.03715157934145253,0.044755703768065626,IDH1/DCN/NOTCH2/GPC3/ADAMTS9/MUC1/THBS1/SDC2/ADAMTS15/NOTCH1/GPC5/SLC34A2/ADAMTS8/ADAMTS18/NOTCH3/OGN/CYP19A1/CFP/ADAMTS1,Tumor_suppressor,Reactome_2022
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,30,377,19938,30/991,377/19938,0.07957559681697612,1.6009871335387182,2.6942433961015317,0.007761837543894567,0.010951633794810142,FBXO31/ZBTB16/TRIM32/KBTBD7/SOCS1/WWP1/UBA7/ITCH/MYD88/TLR4/VHL/UBE3A/FBXO32/BECN1/RNF130/HMGB1/PRKN/NEDD4L/UFL1/SIAH1/HACE1/FBXW7/FBXL16/SKP2/TRIM21/FBXO4/HSPA5/UBA6/SOCS3/CUL5,Tumor_suppressor,Reactome_2022
Signaling By ERBB4 R-HSA-1236394,13,57,19938,13/991,57/19938,0.22807017543859648,4.588560199691964,6.204903839538345,3.328248052925301e-06,1.054798613696326e-05,STAT5A/ESR1/PIK3CA/ITCH/APOE/EGFR/ERBB4/SPARC/NRG1/WWP1/WWOX/STMN1/YAP1,Tumor_suppressor,Reactome_2022
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,14,96,19938,14/991,96/19938,0.14583333333333334,2.9340312815338043,4.344130789792274,0.0002729333508635428,0.0005111297297989984,MAP3K1/MAP2K7/MAP2K4/NOD1/DUSP4/CASP8/HMGB1/MAPK8/PPP2R1B/JUN/APP/MAPK14/MYD88/TP53,Tumor_suppressor,Reactome_2022
S Phase R-HSA-69242,15,161,19938,15/991,161/19938,0.09316770186335403,1.874447668770487,2.5477866617398,0.014438289345413175,0.019065946186891756,RBL2/PMEPA1/AKT3/E2F1/CDKN1A/CDK2/SKP2/CCND1/CDKN1B/PDS5B/AKT2/RB1/AKT1/MYC/LRIG1,Tumor_suppressor,Reactome_2022
MAPK Family Signaling Cascades R-HSA-5683057,37,317,19938,37/991,317/19938,0.1167192429022082,2.3482828102767175,5.5340944115526804,1.3187617659927792e-06,4.244764434289258e-06,FGFR2/FOXO3/ERBB2/KBTBD7/SPRED2/PTPRA/ARL2/JUN/PEBP1/CDK1/AGO2/MAP3K11/NEFL/PIK3CA/ERBB4/RAP1A/NRG1/KL/PTK2/PAQR3/EGFR/KITLG/PKN2/JAK2/PPP2R1B/BCL2L1/MYC/DAB2IP/NF1/RASAL2/FOXO1/PHB1/DUSP4/USP17L2/IL6/KSR1/IL6ST,Tumor_suppressor,Reactome_2022
Resolution Of Sister Chromatid Cohesion R-HSA-2500257,10,106,19938,10/991,106/19938,0.09433962264150944,1.8980256268682292,2.120092990354666,0.03806790191227071,0.04559295229027772,ZWINT/PMEPA1/ITGB3BP/CCNB1/CLIP1/PLK1/PPP2R1B/BUB1/PDS5B/CDK1,Tumor_suppressor,Reactome_2022
HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,13,111,19938,13/991,111/19938,0.11711711711711711,2.35628767011209,3.277036690346788,0.0034471150975295137,0.0051456935513846365,CHEK1/TP53BP1/BRCA1/ABL1/WRN/BRIP1/PALB2/H2BC21/ATM/BARD1/BRCA2/CDK2/MDC1,Tumor_suppressor,Reactome_2022
Signaling By VEGF R-HSA-194138,14,102,19938,14/991,102/19938,0.13725490196078433,2.761441206149463,4.078849601330413,0.0005148218154164464,0.0008912041510570418,CAV1/PRKCD/AKT3/VEGFA/PIK3CA/RHOA/PKN2/ITPR1/MAPK14/AKT2/MTOR/AKT1/PRR5/PTK2,Tumor_suppressor,Reactome_2022
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,25,306,19938,25/991,306/19938,0.08169934640522876,1.6437150036603945,2.5951865182414338,0.010454572844114997,0.01445397319387711,FBXO31/ZBTB16/TRIM32/KBTBD7/SOCS1/WWP1/UBA7/ITCH/VHL/UBE3A/FBXO32/RNF130/PRKN/NEDD4L/UFL1/SIAH1/HACE1/FBXW7/FBXL16/SKP2/TRIM21/FBXO4/UBA6/SOCS3/CUL5,Tumor_suppressor,Reactome_2022
Nervous System Development R-HSA-9675108,45,545,19938,45/991,545/19938,0.08256880733944955,1.66120775048834,3.5793996569155384,0.0006151929452694527,0.0010387684157828465,ARPC5/SEMA3A/PPP3CB/ERBB2/SMARCA4/ALCAM/PTPRA/DNM3/SLIT2/RPL37/DOK1/EPHB4/CXCR4/ARHGEF12/PIK3CA/RHOA/MAPK14/EZR/NUMB/UNC5A/RHOB/RPL5/PTK2/RPLP2/SDC2/EGFR/DOK2/SCD5/EPHB6/PKN2/ROBO3/RPS6KA6/ROBO1/SH3GL2/ITGB1/SIAH1/PIK3R3/YAP1/RPS27L/ITGA5/ABL1/RDX/DOK6/MAPK8/CHL1,Tumor_suppressor,Reactome_2022
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,65,422,19938,65/991,422/19938,0.15402843601895735,3.098909139602393,9.966690302887082,3.29179814408562e-16,8.476380221020471e-15,STAT1/MECP2/FGFR2/FOXO3/EP300/TPR/ERBB2/ETV6/CBL/SPRED2/FZD4/SYVN1/DKK2/AKT2/PEBP1/SMAD3/CDKN1A/PRR5/CDKN1B/LRP6/PTPN12/STAT5A/DKK1/AKT3/HDAC9/NR4A1/ESR1/MAP3K11/STAT3/PIK3CA/ERBB4/RAP1A/NRG1/MTOR/KL/ESR2/TNKS2/NPM1/KITLG/EGFR/TBL1X/BCL2L11/FZD8/JAK2/PPP2R1B/CTBP1/BCL2L1/PTEN/NOTCH1/BCL2A1/MYC/PIK3R3/SEL1L/FBXW7/NF1/SND1/SMAD2/FOXO1/PHB1/LCK/FOXO6/SMAD4/AKT1/KSR1/AXIN1,Tumor_suppressor,Reactome_2022
Interferon Alpha/Beta Signaling R-HSA-909733,14,72,19938,14/991,72/19938,0.19444444444444445,3.912041708711739,5.661156068078304,1.0312479360738382e-05,2.832494331082809e-05,STAT1/IRF6/ISG15/IRF5/IRF1/OAS1/SOCS1/PTPN1/PTPN6/EGR1/SOCS3/GBP2/IRF8/IFIT2,Tumor_suppressor,Reactome_2022
Chromatin Modifying Enzymes R-HSA-3247509,32,236,19938,32/991,236/19938,0.13559322033898305,2.7280097145495903,6.107219480644981,2.494081546318141e-07,9.880399971952636e-07,EP300/SETD2/SMARCA4/KDM4B/KDM3A/DMAP1/KDM2A/ING4/PBRM1/KDM6A/PADI4/MTA3/KDM4A/ING3/ARID1A/CLOCK/EZH2/ARID1B/KDM3B/TBL1X/JAK2/SETD7/GPS2/ARID4A/CCND1/H2BC21/SMARCD3/PADI2/KDM5C/KMT2C/KDM1A/KMT2A,Tumor_suppressor,Reactome_2022
SUMOylation R-HSA-2990846,35,174,19938,35/991,174/19938,0.20114942528735633,4.046939698667316,9.23203760701593,1.1101471971279432e-12,1.2933222296627841e-11,EP300/TPR/HNRNPK/HIPK2/MDC1/PCGF2/ESR1/SAFB/PMEPA1/MITF/TFAP2A/ZNF350/PPARG/UHRF2/SENP2/ING3/VHL/NPM1/DNMT1/BRCA1/CTBP1/PARK7/TFAP2B/PML/CDKN2A/HIC1/TP53BP1/NR3C1/NR1H4/WRN/THRA/RARA/CBX4/THRB/TP53,Tumor_suppressor,Reactome_2022
Signaling By Interleukins R-HSA-449147,70,452,19938,70/991,452/19938,0.15486725663716813,3.1157854317173137,10.405812468919514,1.694554843263968e-17,4.986832824462535e-16,STAT1/PTPN2/MAP2K7/TWIST1/FOXO3/PTPN13/SMARCA4/CBL/SOCS1/IL6ST/CCL22/CXCL8/JUN/PTPN14/MTAP/CASP3/MUC1/SMAD3/CDKN1A/STAT6/IL24/CCR5/SOX2/PTPN12/STAT5A/STAT3/PIK3CA/SOD1/HIF1A/BLNK/BCL2/MAPK14/MYD88/CEBPD/PKN2/IL1RL1/CASP8/HMGB1/PPP2R1B/JAK2/GATA3/PTPN18/CCND1/BCL2L1/ITGB1/PTPN6/PTPN5/MYC/ZEB1/PIK3R3/LIFR/PTPN9/PTPN23/SYK/OPRM1/VEGFA/CASP1/PDCD4/FOXO1/MAP2K4/DUSP4/NOD1/IL6/LCK/APP/AKT1/SOCS2/MAPK8/TP53/SOCS3,Tumor_suppressor,Reactome_2022
DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,10,80,19938,10/991,80/19938,0.125,2.5148839556004035,3.104939271417726,0.006166895000077942,0.008822085902889278,MAP3K1/UBA7/ISG15/TRIM25/EP300/ITCH/CASP8/HMGB1/APP/CYLD,Tumor_suppressor,Reactome_2022
Transcriptional Regulation By MECP2 R-HSA-8986944,11,60,19938,11/991,60/19938,0.18333333333333332,3.6884964682139247,4.769746043945227,0.0001578718436504644,0.0003188392136470163,OPRM1/AGO2/MECP2/TBL1X/GPS2/PPARG/PTPN1/PTEN/NOTCH1/HIPK2/SOX2,Tumor_suppressor,Reactome_2022
Regulation Of TP53 Degradation R-HSA-6804757,13,36,19938,13/991,36/19938,0.3611111111111111,7.265220316178943,8.604700152526414,8.305244361109529e-09,4.5023166799699025e-08,USP7/AKT3/CDKN2A/CHEK2/PPP2R1B/ATM/AKT1/AKT2/MTOR/CDK2/PRR5/TP53/CDK1,Tumor_suppressor,Reactome_2022
Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,13,51,19938,13/991,51/19938,0.2549019607843137,5.12839081142043,6.751150009731464,8.542810052986954e-07,2.793363287167163e-06,STAT1/TRIM33/EP300/SMAD2/USP9X/CDKN2B/NEDD4L/SMAD4/SERPINE1/SMAD3/PPM1A/MYC/MEN1,Tumor_suppressor,Reactome_2022
VEGFA-VEGFR2 Pathway R-HSA-4420097,14,93,19938,14/991,93/19938,0.15053763440860216,3.028677451905862,4.484617723582895,0.0001941980117227834,0.0003809980039513655,CAV1/PRKCD/AKT3/VEGFA/PIK3CA/RHOA/PKN2/ITPR1/MAPK14/AKT2/MTOR/AKT1/PRR5/PTK2,Tumor_suppressor,Reactome_2022
Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,12,130,19938,12/991,130/19938,0.09230769230769231,1.8571450749049134,2.242343802675229,0.028555268314039556,0.035650819834497874,MAP3K1/NFATC3/MAP2K7/PPP3CB/PIK3CA/MAP2K4/PKN2/ITPR1/JUN/MAPK8/PLCG2/SYK,Tumor_suppressor,Reactome_2022
Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,11,42,19938,11/991,42/19938,0.2619047619047619,5.269280668877036,6.334217475174219,4.4739779901069666e-06,1.3252168236203063e-05,CBY1/SOX7/SOX17/LEF1/CTBP1/SOX6/CTNNBIP1/AKT2/AKT1/SOX2/MEN1,Tumor_suppressor,Reactome_2022
Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,12,84,19938,12/991,84/19938,0.14285714285714285,2.8741530921147467,3.9365629634492945,0.0008825012657404143,0.001454362085940203,RBL2/AKT3/E2F1/CDKN1A/CDK2/SKP2/CCND1/CDKN1B/AKT2/RB1/AKT1/MYC,Tumor_suppressor,Reactome_2022
Epigenetic Regulation Of Gene Expression R-HSA-212165,13,114,19938,13/991,114/19938,0.11403508771929824,2.294280099845982,3.1694328799358424,0.004341940739327684,0.006388855659296449,SIRT1/MTF2/EZH2/DNMT1/EP300/JARID2/TET1/ERCC2/TET2/UHRF1/H2BC21/MYBBP1A/MTA3,Tumor_suppressor,Reactome_2022
Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,17,52,19938,17/991,52/19938,0.3269230769230769,6.577388806954901,9.209909849725065,2.5456712356146777e-10,1.8728866947736557e-09,STAT3/NR3C1/ERBB2/EGFR/RHOA/CBL/HIF1A/ERBB4/PTPN1/CCND1/NRG1/AKT1/CDKN1B/CDK2/DOK1/SOCS3/GPNMB,Tumor_suppressor,Reactome_2022
"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",51,657,19938,51/991,657/19938,0.0776255707762557,1.561754419916232,3.3485817790597734,0.0011136931480544197,0.0018137721825550212,DDRGK1/ZWINT/STARD13/ARPC5/NISCH/PTPN13/PLK1/CFTR/RHOBTB2/USP9X/CDKN1B/MEN1/CAV1/MSI2/GJA1/MAP3K11/ARHGEF12/PIK3CA/RHOA/DLG5/MAPK14/RHOB/PTK2/ARHGDIA/VHL/PRKCD/ITGB3BP/DLC1/YWHAG/PKN2/ARHGAP15/PPP2R1B/MCAM/ITGB1/H2BC21/RHOBTB1/SCRIB/PIK3R3/RNF20/RBMX/RASAL2/DST/DSG2/ABL1/LCK/BUB1/BASP1/KDM1A/NF2/IQGAP2/CLIP1,Tumor_suppressor,Reactome_2022
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,20,140,19938,20/991,140/19938,0.14285714285714285,2.8741530921147467,5.089263364626484,1.9997388884727604e-05,5.250751041466314e-05,MAP2K7/SOCS1/JUN/DNM3/MAPK14/MYD88/TLR4/PLCG2/CASP8/HMGB1/PPP2R1B/RIPK3/BIRC3/MAP3K1/MAP2K4/NOD1/DUSP4/APP/MAPK8/TP53,Tumor_suppressor,Reactome_2022
Post-translational Protein Phosphorylation R-HSA-8957275,11,106,19938,11/991,106/19938,0.10377358490566038,2.087828189555052,2.5681860855450673,0.016266771925706865,0.02120857605503553,IGFBP5/CHRDL1/STC2/SDC2/DMTF1/APOE/IL6/IGFBP7/GPC3/APP/MEN1,Tumor_suppressor,Reactome_2022
Beta-catenin Independent WNT Signaling R-HSA-3858494,16,142,19938,16/991,142/19938,0.11267605633802817,2.2669376501186735,3.4650315728110526,0.0018765928359110796,0.0028687708498883963,AGO2/GNG2/FZD7/PPP3CB/NLK/RHOA/WNT5A/FZD8/LEF1/ITPR1/FZD4/SCRIB/MYC/GNG7/FZD2/WNT5B,Tumor_suppressor,Reactome_2022
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,15,103,19938,15/991,103/19938,0.14563106796116504,2.929961890019887,4.491048522927531,0.0001698392493822591,0.0003396784987645182,MAP3K1/MAP2K7/MAP2K4/NOD1/DUSP4/CASP8/HMGB1/MAPK8/PPP2R1B/JUN/APP/MAPK14/MYD88/TP53/TLR4,Tumor_suppressor,Reactome_2022
Signaling By Receptor Tyrosine Kinases R-HSA-9006934,68,496,19938,68/991,496/19938,0.13709677419354838,2.75825982227141,9.068802108034447,2.558964786101558e-14,4.3928895494743413e-13,STAT1/PTPN2/FGFR2/EP300/ERBB2/MYCN/CBL/SPRED2/SOCS1/SPARC/DNM3/EGR1/WWP1/AKT2/PRR5/STAT6/LRIG1/PTPN12/CAV1/STAT5A/AKT3/ESR1/STAT3/ITCH/PIK3CA/RHOA/ID4/APOE/HIF1A/ERBB4/ITPR1/RAP1A/INSR/NRG1/MAPK14/PTPRJ/WWOX/FLRT2/KL/PTK2/MTOR/PRKCD/THBS1/CHEK1/PTPRK/KITLG/EGFR/PKN2/JAK2/PPP2R1B/SPRY1/SH3GL2/PTPN1/PTPN18/ITGB1/PTPN6/STMN1/MYC/PIK3R3/YAP1/VEGFA/SPRY2/DUSP4/LCK/SPINT2/AKT1/STK4/CUL5,Tumor_suppressor,Reactome_2022
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,12,78,19938,12/991,78/19938,0.15384615384615385,3.095241791508189,4.240219425227129,0.0004454743448922155,0.0007911009917913483,ESR1/FGFR2/KITLG/PIK3CA/EGFR/ERBB2/LCK/ERBB4/NRG1/KL/PIK3R3/ESR2,Tumor_suppressor,Reactome_2022
Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,12,117,19938,12/991,117/19938,0.10256410256410256,2.063494527672126,2.6385292545787005,0.013544078641544922,0.018000517420375832,CLOCK/AHR/EP300/NR1H4/TBL1X/GPS2/ACSL1/NPAS2/PPARG/BMAL1/SMARCD3/AHRR,Tumor_suppressor,Reactome_2022
Transcriptional Regulation By RUNX2 R-HSA-8878166,21,118,19938,21/991,118/19938,0.17796610169491525,3.580512750346337,6.429714539690953,3.2858267028482726e-07,1.2534820384939708e-06,STAT1/TWIST1/CCNB1/AKT2/WWP1/CDKN1A/CDK1/ESR1/AKT3/CBFB/CCND1/RB1/YAP1/FBXW7/RUNX1/NR3C1/ITGA5/ABL1/SKP2/SMAD4/AKT1,Tumor_suppressor,Reactome_2022
Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565,12,58,19938,12/991,58/19938,0.20689655172413793,4.162566547200668,5.516225145278071,2.279180100448763e-05,5.7964333418820394e-05,TP53BP1/BRCA1/ABL1/KDM4B/CHEK2/MAPK8/ATM/H2BC21/BARD1/MDC1/KDM4A/TP53,Tumor_suppressor,Reactome_2022
Signaling By NTRK1 (TRKA) R-HSA-187037,12,114,19938,12/991,114/19938,0.10526315789473684,2.117797015242445,2.7372611335252226,0.011161220403592177,0.015226565583708532,STAT3/EP300/PIK3CA/RHOA/DUSP4/ID4/PPP2R1B/SH3GL2/RAP1A/DNM3/EGR1/MAPK14,Tumor_suppressor,Reactome_2022
Interleukin-37 Signaling R-HSA-9008059,12,21,19938,12/991,21/19938,0.5714285714285714,11.496612368458987,11.006350759458472,4.131583345495585e-11,3.5462757048837103e-10,PTPN2/PTPN12/STAT3/CASP1/PTPN13/PTPN14/PTPN18/PTPN6/PTPN5/SMAD3/PTPN9/PTPN23,Tumor_suppressor,Reactome_2022
Cell Cycle Checkpoints R-HSA-69620,24,268,19938,24/991,268/19938,0.08955223880597014,1.801707908489841,3.021884693714948,0.003982900590246951,0.005902715982668143,ZWINT/CCNB1/PLK1/CDKN1B/CDKN1A/MDC1/CDK1/CHEK2/CDK2/ITGB3BP/CHEK1/BRCA1/YWHAG/PPP2R1B/ATM/H2BC21/CDKN2A/TP53BP1/WRN/BRIP1/BUB1/BARD1/TP53/CLIP1,Tumor_suppressor,Reactome_2022
Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400,11,26,19938,11/991,26/19938,0.4230769230769231,8.511914926647519,8.765494006973784,1.680404657811469e-08,8.443008768516162e-08,NR4A1/AKT3/FOXO3/FOXO1/MTOR/FOXO6/AKT1/AKT2/CDKN1B/CDKN1A/PRR5,Tumor_suppressor,Reactome_2022
Autophagy R-HSA-9612973,13,128,19938,13/991,128/19938,0.1015625,2.043343213925328,2.7082356262593,0.011277031159739494,0.015283344861225893,PINK1/GABARAP/BECN1/CFTR/GABARAPL1/TSG101/PRKN/IFT88/PARK7/MAP1LC3A/ATM/RB1CC1/MTOR,Tumor_suppressor,Reactome_2022
"Platelet Activation, Signaling And Aggregation R-HSA-76002",28,253,19938,28/991,253/19938,0.11067193675889328,2.2266166247213057,4.490533097049722,6.478676885949776e-05,0.0001482897153895171,SPARC/TIMP3/DAGLA/GNG2/PIK3CA/SOD1/RHOA/ITPR1/RAP1A/MAPK14/SERPINE1/RHOB/PTK2/PLCG2/TAGLN2/PRKCD/THBS1/FERMT3/PTPN1/PTPN6/GNG7/PIK3R3/SYK/VEGFA/LCK/APP/AKT1/HSPA5,Tumor_suppressor,Reactome_2022
RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,10,96,19938,10/991,96/19938,0.10416666666666667,2.095736629667003,2.461192471853224,0.02086736244659587,0.026413945200250942,RUNX1/MYB/ITCH/YAP1/ABL1/GATA3/TP73/H2BC21/CBFB/KMT2A,Tumor_suppressor,Reactome_2022
MAPK1/MAPK3 Signaling R-HSA-5684996,31,276,19938,31/991,276/19938,0.11231884057971014,2.2597508006844205,4.819720372298477,2.013637535319606e-05,5.250751041466314e-05,FGFR2/ERBB2/KBTBD7/SPRED2/PTPRA/ARL2/PEBP1/CDK1/NEFL/MAP3K11/PIK3CA/ERBB4/RAP1A/NRG1/KL/PTK2/KITLG/EGFR/PAQR3/JAK2/PPP2R1B/BCL2L1/DAB2IP/NF1/RASAL2/PHB1/DUSP4/USP17L2/IL6/KSR1/IL6ST,Tumor_suppressor,Reactome_2022
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,16,112,19938,16/991,112/19938,0.14285714285714285,2.8741530921147467,4.54876005208443,0.00013148547918411538,0.0002894596047492598,MAP3K1/MAP2K7/MAP2K4/NOD1/DUSP4/SOCS1/CASP8/HMGB1/MAPK8/PPP2R1B/JUN/APP/MAPK14/MYD88/TP53/TLR4,Tumor_suppressor,Reactome_2022
