PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
Disease R-HSA-1643685,119,1723,19938,119/473,1723/19938,0.06906558328496808,2.9112676522953356,12.938467261452931,2.1433135698565466e-27,5.429727710303251e-26,HDAC3/MAP2K7/ERBB2/KEAP1/TRIM24/P2RX7/CDKN1B/MUC1/SMAD3/STAT3/PIK3CA/DNMT3A/MYO18A/IL18/CHD4/EIF2AK3/NFKB2/EZH2/EGFR/JAG1/RICTOR/RB1/MYO10/NF1/ABL1/ALK/TP53/GAB2/TOPBP1/EML4/NOTCH2/TGFBR2/PTGER4/ESR1/NOTCH4/IL1B/MAVS/MTOR/NCK1/MYD88/THBS1/NT5E/WNT5A/CASP8/HSPG2/CCND1/CDK4/ATM/PTEN/GNAS/PTGDR/CDK9/E2F1/KAT2B/NOTCH3/HRAS/EGF/MYH9/KDM1A/IFNA1/TGFB1/HMGA1/CDC42/STAT1/XRCC5/FGFR2/ETV6/AREG/NRAS/WASF3/RIGI/CXCR4/GJA1/MAP3K11/ERBB3/CTNNB1/SRC/TLR4/TRAF6/DNMT1/BRCA1/RELA/TAF9/BRCA2/NOTCH1/TXNRD1/BSG/SHC1/JAG2/AKT1/CYP1B1/FGFR4/MUC16/TLR3/MDM2/PIK3R1/PALB2/CDKN1A/BRAF/FGFR1/IKBKE/NCOR1/BRD4/MAPK14/NRG1/NUP93/FGF19/PTK2/ESR2/SPAM1/MAPK1/DLL1/PTHLH/MYC/VEGFA/KIT/IL6/SMAD4/ADAM17,Driver,Reactome_2022
IRS-mediated Signaling R-HSA-112399,10,47,19938,10/473,47/19938,0.2127659574468085,8.968557419819172,8.525769705163835,1.2111304688939086e-07,2.5568309898871407e-07,FGFR4/FGFR2/GAB2/PIK3CA/PIK3R1/THEM4/HRAS/NRAS/FGF19/FGFR1,Driver,Reactome_2022
G Alpha (I) Signaling Events R-HSA-418594,17,310,19938,17/473,310/19938,0.054838709677419356,2.311573347882425,3.628011674921279,0.0012534528677340124,0.0014543880602715259,S1PR3/CXCR4/MAPK1/CCR7/CXCL5/PDE4D/ADORA1/CXCR2/LPAR3/CCL27/C5AR1/SRC/CCL20/GNAS/GAL/CXCL12/GPER1,Driver,Reactome_2022
ESR-mediated Signaling R-HSA-8939211,34,186,19938,34/473,186/19938,0.1827956989247312,7.705244492941418,14.321840163718848,1.271837736816519e-20,1.7574485090555534e-19,FOS/MYB/PIK3R1/AREG/KDM4B/NRAS/CDKN1B/ESR1/PMEPA1/PIK3CA/MMP9/PGR/BCL2/SRC/PTK2/ESR2/CXCL12/MAPK1/EGFR/CCND1/GATA3/FOXA1/MYC/RUNX1/S1PR3/CDK9/ZNF217/KAT2B/NCOA3/HRAS/EGF/SHC1/KDM1A/AKT1,Driver,Reactome_2022
C-type Lectin Receptors (CLRs) R-HSA-5621481,13,139,19938,13/473,139/19938,0.09352517985611511,3.9422939449708734,5.4263162489645556,2.7572137982431165e-05,4.029774012816862e-05,MUC16/TRAF6/NFKB2/NFATC1/RELA/CASP8/HRAS/NRAS/NFATC2/IL1B/MUC1/MAP3K14/SRC,Driver,Reactome_2022
Signaling By Interleukins R-HSA-449147,51,452,19938,51/473,452/19938,0.11283185840707964,4.756113304271362,12.591568240200836,1.5934966851504613e-20,2.0184291345239177e-19,STAT1/FOS/MCL1/MAP2K7/TWIST1/GAB2/PIK3R1/IL13/CSF3/CCL20/MUC1/SMAD3/CDKN1A/SOX2/CCL2/STAT3/VIM/PTGS2/PIK3CA/MMP9/CDC42/CSF1/LIF/TCP1/IL18/BCL2/MAPK14/IL1B/MYD88/TRAF6/NFKB2/MAPK1/RELA/CASP8/PTK2B/GATA3/CCND1/CSF1R/MYC/ZEB1/IL11/VEGFA/TNF/DUSP4/IL6/SHC1/ITGAM/AKT1/TGFB1/TP53/LCN2,Driver,Reactome_2022
Post-translational Protein Modification R-HSA-597592,55,1375,19938,55/473,1375/19938,0.04,1.6860887949260044,4.109990935888389,9.928734361670867e-05,0.0001333201104652127,MUC16/SPTBN2/MDM2/F7/KEAP1/INS/AREG/MUC1/SMAD3/TGFBR2/MEN1/GPLD1/IKBKE/ESR1/RIGI/PMEPA1/RHOA/PTP4A2/CSF1/DNMT3A/CPM/PGR/NUP93/MAVS/PRKDC/USP22/RAB2A/CBX2/VASH2/TRAF6/NFKB2/DNMT1/THBS1/BRCA1/RAB27B/RELA/SMURF2/GATA3/PTEN/MYC/TOP2A/CDH2/RAB25/KAT2B/MDM4/HCFC1/IL6/RARA/SMAD4/UCHL1/FBXL20/ICMT/TFAP2C/TGFB1/TP53,Driver,Reactome_2022
Regulation Of TP53 Activity R-HSA-5633007,17,156,19938,17/473,156/19938,0.10897435897435898,4.593511140022768,7.023918548459994,1.89358338658117e-07,3.837662330137838e-07,MDM2/BRCA1/TOPBP1/TP63/TAF9/MDM4/KAT6A/CHEK2/STK11/PRMT5/RICTOR/ATM/MAPK14/MTOR/AKT1/TP53/CHD4,Driver,Reactome_2022
PPARA Activates Gene Expression R-HSA-1989781,10,115,19938,10/473,115/19938,0.08695652173913043,3.665410423752183,4.468498250863377,0.0004150159143563443,0.0005046593518573147,HDAC3/AHR/NCOA3/TXNRD1/CPT1A/NFYB/SREBF1/LIN9/NCOR1/ANGPTL4,Driver,Reactome_2022
Deubiquitination R-HSA-5688426,23,276,19938,23/473,276/19938,0.08333333333333333,3.5126849894291756,6.552575161754683,2.0477159639890677e-07,4.0954319279781354e-07,MDM2/KEAP1/AREG/SMAD3/TGFBR2/ESR1/RIGI/RHOA/MAVS/USP22/TRAF6/BRCA1/SMURF2/GATA3/PTEN/MYC/KAT2B/MDM4/HCFC1/UCHL1/SMAD4/TGFB1/TP53,Driver,Reactome_2022
Negative Regulation Of PI3K/AKT Network R-HSA-199418,24,113,19938,24/473,113/19938,0.21238938053097345,8.95268386686374,13.2153787169866,1.7559591254209932e-16,1.4828099281332833e-15,FGFR2/GAB2/ERBB2/PIK3R1/INS/AREG/FGFR1/ESR1/ERBB3/PIK3CA/NRG1/FGF19/SRC/MYD88/ESR2/TRAF6/MAPK1/EGFR/THEM4/PTEN/KIT/EGF/AKT1/FGFR4,Driver,Reactome_2022
Metabolism Of Lipids R-HSA-556833,26,727,19938,26/473,727/19938,0.03576341127922971,1.5075071756559875,2.173039783389185,0.02533922338727331,0.027709078811982327,FABP4/HDAC3/PIK3R1/SREBF1/ABCC1/ACSF2/PISD/AHR/PIK3CA/PTGS2/NFYB/CHEK2/MORC2/NCOR1/CERK/ANGPTL4/INPP4B/THEM4/CPT1A/LIN9/PTEN/FASN/TXNRD1/NCOA3/CYP1B1/TAFAZZIN,Driver,Reactome_2022
Ub-specific Processing Proteases R-HSA-5689880,14,198,19938,14/473,198/19938,0.0707070707070707,2.980459991030816,4.365744997237033,0.0002837551625099076,0.00035065678619110535,RIGI/TRAF6/MDM2/KEAP1/AREG/MDM4/SMURF2/SMAD4/GATA3/PTEN/SMAD3/USP22/MYC/TP53,Driver,Reactome_2022
Programmed Cell Death R-HSA-5357801,17,208,19938,17/473,208/19938,0.08173076923076923,3.4451333550170764,5.525911760735011,1.027017698488735e-05,1.5610669017028772e-05,STAT3/E2F1/VIM/MAPK1/CTNNB1/TP63/IRF1/BBC3/CASP8/IL18/BCL2/IL1B/PTK2/AKT1/FASN/TP53/TLR4,Driver,Reactome_2022
"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",22,106,19938,22/473,106/19938,0.20754716981132076,8.748573935936815,12.46880198134114,5.404201592265965e-15,3.911612581068698e-14,FGFR2/GAB2/ERBB2/PIK3R1/INS/AREG/FGFR1/ESR1/ERBB3/PIK3CA/NRG1/FGF19/SRC/MYD88/ESR2/TRAF6/MAPK1/EGFR/KIT/EGF/AKT1/FGFR4,Driver,Reactome_2022
Metabolism Of Proteins R-HSA-392499,69,1880,19938,69/473,1880/19938,0.036702127659574466,1.547076154918807,3.885305357224003,0.00017119272937853866,0.00022240422961998185,MUC16/HDAC3/SPTBN2/MDM2/F7/KEAP1/INS/AREG/MUC1/SMAD3/TGFBR2/MRPS23/MEN1/EIF4E/IKBKE/ESR1/RIGI/PMEPA1/STAT3/GPLD1/IGF1/CTNNB1/RHOA/LEP/PTP4A2/SORL1/DNMT3A/CSF1/PGR/CPM/TCP1/NUP93/MAVS/PRKDC/USP22/RAB2A/CBX2/VASH2/TRAF6/NFKB2/DNMT1/THBS1/BRCA1/RAB27B/RELA/PAPPA/PRL/SMURF2/HSPG2/GATA3/PTEN/MYC/TOP2A/GATA4/CDH2/EIF4A1/RAB25/KAT2B/MDM4/HCFC1/IL6/RARA/SMAD4/UCHL1/FBXL20/ICMT/TFAP2C/TGFB1/TP53,Driver,Reactome_2022
GPCR Ligand Binding R-HSA-500792,25,456,19938,25/473,456/19938,0.05482456140350877,2.310976966729721,4.414626683696191,9.999008284890952e-05,0.0001333201104652127,CCL27/ADORA1/CCL20/GAL/C5AR1/PTGER4/CCL2/CXCR4/WNT11/OXTR/LPAR3/CXCL12/WNT1/WNT5A/PTHLH/CXCL5/GPER1/GNAS/PTGDR/S1PR3/AGTR1/CCR7/GPR132/KISS1R/CXCR2,Driver,Reactome_2022
Gene Expression (Transcription) R-HSA-74160,110,1441,19938,110/473,1441/19938,0.07633587786259542,3.2177267078740543,13.624564824293692,7.433123659032288e-29,2.8245869904322694e-27,HDAC3/TWIST1/ERBB2/NFATC2/CDKN1B/SMAD3/BRF2/DNMT3A/SERPINE1/CBX2/CHD4/EZH2/EGFR/NFIB/JAG1/RICTOR/RB1/SOX9/FASN/GATA4/RUNX1/ABL1/YBX1/TP53/NR2F1/MYB/TOPBP1/INS/CENPJ/NOTCH2/TARBP2/RRM2/DEK/NLRC4/ESR1/CDK12/NFYB/NOTCH4/RUNX2/MTOR/THBS1/PTPN1/CCND1/CDK4/PTEN/ATM/CDK9/E2F1/KAT2B/NOTCH3/STK11/TFAP2C/TGFB1/STAT1/FOS/ZNF703/AREG/NRAS/SREBF1/PRMT5/PRMT6/SMARCC1/CTSV/MEN1/CTNNB1/TP63/NDRG1/CCN2/WWOX/SRC/LAMTOR5/DNMT1/ARID1B/BRCA1/RELA/TAF9/KAT6A/SP7/GATA3/NOTCH1/YAP1/TXNRD1/MDM4/RSPO3/BBC3/KMT2C/AKT1/MDM2/CDKN1A/SOX2/CHEK2/PGR/NCOR1/GADD45A/MAPK14/NUP93/ESR2/ARID1A/MAPK1/DLL1/SMURF2/CSF1R/PRELID1/MYC/SF3B1/VEGFA/KIT/IL6/RARA/SMAD4,Driver,Reactome_2022
Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,11,51,19938,11/473,51/19938,0.21568627450980393,9.091655266757867,9.019263891067046,2.4142769614204295e-08,5.645693817475466e-08,STAT1/CDK9/MAPK1/SMURF2/SMAD4/YBX1/NCOR1/SERPINE1/SMAD3/MYC/MEN1,Driver,Reactome_2022
Signaling By Nuclear Receptors R-HSA-9006931,41,258,19938,41/473,258/19938,0.15891472868217055,6.698608584492847,14.361486843019705,3.098945375394316e-22,4.710396970599361e-21,HDAC3/FOS/MYB/PIK3R1/AREG/KDM4B/NRAS/SREBF1/CDKN1B/ESR1/PMEPA1/PIK3CA/MMP9/PGR/NCOR1/BCL2/SRC/PTK2/ESR2/CXCL12/MAPK1/EGFR/CPT1A/CCND1/GATA3/FOXA1/MYC/FASN/RUNX1/S1PR3/CDK9/ZNF217/KAT2B/NCOA3/HRAS/EGF/RARA/SHC1/KDM1A/AKT1/ALDH1A3,Driver,Reactome_2022
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,12,103,19938,12/473,103/19938,0.11650485436893204,4.910938237648557,6.203213634902371,5.991036171054343e-06,9.485807270836043e-06,IKBKE/FOS/TRAF6/NFKB2/MAP2K7/TLR3/MAPK1/RELA/DUSP4/CASP8/MAPK14/TP53,Driver,Reactome_2022
