Gene_Hugo_ID,Gene_Name,Role,Cancer_ID,Cancer_Name,TCGA_based_Cancer_Type
HGNC:453,AMBP,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4506,GPR50,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4455,GPD1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4453,GPC5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4425,GOLGA2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4410,GNG7,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4404,GNG2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4237,GFI1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4215,GDF10,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4183,GBP2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:41,ABCB10,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4097,GADD45G,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4053,ISG15,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4046,FZD8,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4045,FZD7,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4043,FZD5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4042,FZD4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:4040,FZD2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:400,ALCAM,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3942,MTOR,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:393,AKT3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:392,AKT2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3817,FOXL1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3800,FOXC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3735,FOXS1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:37212,KLLN,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3702,FHL1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3701,FHIT,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3700,FH,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3671,FGF14,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3601,FBLN2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3578,FAF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3569,ACSL1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3473,ESRRB,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3468,ESR2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3467,ESR1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:34434,USP17L2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3434,ERCC2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3402,EPHX2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3396,EPHB6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:33867,SDHAF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3365,ENTPD3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3349,ENG,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3335,EMP3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3301,EIF5A2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3263,AGO2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:31859,TRIM67,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3178,EDN3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:31675,YTHDF2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3091,DYRK1A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30825,CADM4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30801,AJAP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30667,SUSD2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30646,SND1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3049,DSG2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3042,RCAN3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30377,SCRIB,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3037,DSC3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3029,DRG1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30289,RASL12,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3023,DRD2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30141,ALKBH3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30046,PINX1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:30036,PLEKHA5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:3003,DPH1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29984,TP53AIP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2991,DOK2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2990,DOK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29861,CHRDL1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29858,NLK,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2985,DOC2A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29789,MTUS1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29647,MAGI3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29608,MTDH,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29579,SPATA18,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29527,HIGD1A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29435,WWC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29426,CCBE1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29413,PPP1R18,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29271,ZNFX1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29268,CARNS1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2926,DMBT1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29175,WDTC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29148,FBXO45,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29136,KDM4B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29125,DNM3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29120,KLHL18,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29103,ATP2C2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:29079,KDM1A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2904,DLG5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2892,DKK2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:28782,ARPIN,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:28682,ZFP82,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:28288,TMEM106A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:28161,DUSP26,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:28135,TCHP,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:28105,LRRC3B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:28055,SAPCD2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:27962,STING1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2755,DEDD,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2743,DDX20,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:27346,OTUD1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:271,PARP4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2705,DCN,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2687,BRINP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2674,DAPK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2661,DAB1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:26487,VWCE,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:26277,TNFAIP8L2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:26235,CIAO2A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:26026,SOHLH2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:25941,TET2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:25843,ZNF750,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2584,CYLD,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:25640,UFSP2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:25581,UBA6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:25470,SUSD4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:25266,KBTBD7,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:25042,LRRC4B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2500,CCN2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24989,HSPBP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24969,NPRL2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24961,HOPX,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24944,DDIT4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2494,CTBP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24818,FOXJ2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24814,FOXO6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24678,FTO,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24457,DTX3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2445,CSN1S1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24435,CYTL1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24351,PHRF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24320,LARP4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24261,CIAO2B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24224,CDK12,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24132,BMF,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24125,FRMD3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:24046,ARL11,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23813,CCDC3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23799,DND1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23784,MTA3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23377,FOCAD,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23373,NTMT1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23360,CCAR2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23356,MARCHF8,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23301,PBLD,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23226,ZNF471,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23200,HBP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23151,FERMT3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23116,SENP2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:23039,UFL1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:22978,KDM4A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2287,COX7A1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:224,ADAMTS8,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2235,KLF6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2228,COMT,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2214,COL7A1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2184,COIL,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21744,CPEB1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21679,RSPO1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21625,ANO1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21614,CTDSP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21605,SAFB2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21489,ECHDC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21399,FOXN4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21316,ANKRD11,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21224,ZUP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21163,MDC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21088,SCD5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:21030,ARHGAP15,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20815,KDM3A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20796,RASSF6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20660,TSPAN18,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20610,PHLPP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2041,CLDN2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20392,SULF2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20369,RGCC,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20323,SMOC2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:2015,CLCA1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:20064,USP44,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19985,SUB1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19839,FRMD6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19699,PLK2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19412,ZMYND10,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19382,SOCS2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19357,GGNBP2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19343,ST6GALNAC3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19317,P3H2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19290,CSMD2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:19176,CMTM5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18994,BRSK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1884,CFTR,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18791,ZFP57,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18737,ZNF395,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18585,MSI2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18517,VASN,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18513,ZHX2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18476,RPS27L,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18370,RAB1B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1833,CEBPA,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18291,DMAP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18280,RNF130,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18185,ERRFI1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18174,STK26,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18130,SYCP3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18123,ACVR1C,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18122,SOX17,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18081,WIF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18078,ZBTB7A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18040,ARID1B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:18021,TMC6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1788,CDKN2B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17825,PLAAT3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17810,AMOT,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17796,XPO4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17756,EDA2R,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17748,DACT1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17722,SPRED2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1771,CDK2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17705,SELENOF,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1762,CDH3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17361,ARID5A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17354,APOBEC3D,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1722,CDK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17110,ADAMTS18,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17104,CDON,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:17046,NKD2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16966,ZMYND11,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16952,TXNIP,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16913,CTNNBIP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16816,CHD5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16673,ANP32E,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16656,ZNF350,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16642,CXCL16,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16617,BHLHE41,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16517,TMPRSS6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16501,PDLIM4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16421,SOX6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16380,TRIM32,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16369,PARK7,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16305,ADAMTS15,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16289,TRIM31,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16285,TRIM35,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16267,WNT16,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16265,WNT5B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16234,CTCFL,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16176,ZBP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16122,FAM83D,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16110,DDRGK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1606,CCR5,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:16041,EMCN,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15986,LIN28A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15979,TP63,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15905,L3MBTL1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1583,CCND2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1582,CCND1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1579,CCNB1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15771,CPXM1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15766,ADNP,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15677,TNKS2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15574,RB1CC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1554,CBX4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15528,CGRRF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15520,LPAR6,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15460,CACNA2D3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:15446,PRPF31,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1509,CASP8,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1504,CASP3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1499,CASP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14983,ZFP91,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14950,PPP1R13B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14886,DNAJB4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14881,ZEB2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14603,DMTF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14587,ING3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14581,PINK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14406,PTPN23,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14402,HIPK2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14353,DNALI1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14267,PCDH17,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14259,RAB26,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14240,SMPD3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14211,BLNK,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14210,SUN2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14193,ARHGEF12,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14150,FBXL16,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:14065,HDAC9,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13870,NUDT21,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13644,ZNF319,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13633,ADIPOQ,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13615,FBXL17,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13583,FBXO4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13575,BRD4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13557,ACE2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13450,BANP,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13433,ROBO3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13276,EI24,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13233,ANP32A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13202,ADAMTS9,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13195,ZWINT,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1307,CBY1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:13010,TSHZ2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12932,TRIM25,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12930,ZBTB16,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12872,ZIC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12862,ZFP36,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12852,YWHAG,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12828,XRCC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12738,WBP2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12718,VRK1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12691,EZR,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12637,KDM6A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12632,USP9X,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12630,USP7,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12613,USP15,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12611,USP13,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12594,USF2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12567,UNC5A,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12523,SCGB1A1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12428,TWIST1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1226,GIPC1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12017,TPR,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:12005,TPD52,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11979,TOB1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11850,TLR4,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11827,TJP1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11808,DNAJA3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:1180,MPPED2,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11799,THRB,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11785,THBS1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11774,TGFBR3,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11755,TFF1,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11743,TFAP2B,Tumor_Suppressor,DOID:1612,breast cancer,Breast
HGNC:11741,TFAM,Tumor_Suppressor,DOID:1612,breast cancer,Breast
