Node List,Node Source
WWP1,Reactome_2022
ATP1B4,Reactome_2022
USP7,Reactome_2022
USP8,Reactome_2022
RPTOR,Reactome_2022
LYL1,Reactome_2022
GPR25,Reactome_2022
RASA4,Reactome_2022
GAS8,Reactome_2022
KIF3A,Reactome_2022
CCNK,Reactome_2022
PTPN7,Reactome_2022
COL9A3,Reactome_2022
APOC2,Reactome_2022
CXXC1,Reactome_2022
UCHL5,Reactome_2022
GLP2R,Reactome_2022
PIK3R5,Reactome_2022
RAP1A,Reactome_2022
BCL2,Reactome_2022
TNKS2,Reactome_2022
RGS5,Reactome_2022
BCL2L11,Reactome_2022
PTPRS,Reactome_2022
BCL2L1,Reactome_2022
SOX3,Reactome_2022
DGKG,Reactome_2022
TRIB1,Reactome_2022
LAMA1,Reactome_2022
GFRA3,Reactome_2022
IL2RA,Reactome_2022
KREMEN1,Reactome_2022
MAPKAPK2,Reactome_2022
YES1,Reactome_2022
DNM3,Reactome_2022
PROC,Reactome_2022
TAX1BP1,Reactome_2022
PPM1A,Reactome_2022
GTF2A1,Reactome_2022
GPR83,Reactome_2022
P4HB,Reactome_2022
CALCR,Reactome_2022
ARHGEF38,Reactome_2022
NTRK2,Reactome_2022
GHRHR,Reactome_2022
ULK3,Reactome_2022
CRABP1,Reactome_2022
PLCB1,Reactome_2022
FKBP1A,Reactome_2022
RGL3,Reactome_2022
TAS2R7,Reactome_2022
SMAD4,Reactome_2022
TFF1,Reactome_2022
CMA1,Reactome_2022
RAMP3,Reactome_2022
DLAT,Reactome_2022
PRKCH,Reactome_2022
PDE8A,Reactome_2022
MEMO1,Reactome_2022
AP2A1,Reactome_2022
GTF2F2,Reactome_2022
LGR5,Reactome_2022
ACVR1C,Reactome_2022
RCOR1,Reactome_2022
RICTOR,Reactome_2022
NPHP4,Reactome_2022
MLST8,Reactome_2022
CHURC1-FNTB,Reactome_2022
GPR150,Reactome_2022
PIGU,Reactome_2022
MYCN,Reactome_2022
RALB,Reactome_2022
TAS2R9,Reactome_2022
ACVRL1,Reactome_2022
GABRB3,Reactome_2022
CSNK1A1,Reactome_2022
MKNK1,Reactome_2022
PDK2,Reactome_2022
CASP2,Reactome_2022
RGS18,Reactome_2022
USP25,Reactome_2022
PDE6B,Reactome_2022
ALDH1A1,Reactome_2022
TAS2R30,Reactome_2022
TANK,Reactome_2022
RDH14,Reactome_2022
IRS2,Reactome_2022
CRHR2,Reactome_2022
TAS2R1,Reactome_2022
LRRK2,Reactome_2022
TNF,Reactome_2022
HRAS,Reactome_2022
GRIN2B,Reactome_2022
TAS1R3,Reactome_2022
BCL11B,Reactome_2022
IL17RD,Reactome_2022
IGF1,Reactome_2022
GNA15,Reactome_2022
MATK,Reactome_2022
CD80,Reactome_2022
COL9A2,Reactome_2022
CRKL,Reactome_2022
KL,Reactome_2022
RYK,Reactome_2022
CHEK1,Reactome_2022
SQSTM1,Reactome_2022
PTPRK,Reactome_2022
TAS2R39,Reactome_2022
PDE4D,Reactome_2022
NOG,Reactome_2022
BTC,Reactome_2022
KLB,Reactome_2022
AP2S1,Reactome_2022
DRAP1,Reactome_2022
GSK3A,Reactome_2022
DISP2,Reactome_2022
TGFB3,Reactome_2022
FGB,Reactome_2022
CNKSR2,Reactome_2022
NR4A1,Reactome_2022
TAS2R43,Reactome_2022
NRG4,Reactome_2022
FYN,Reactome_2022
PLCG2,Reactome_2022
IFT140,Reactome_2022
TIAL1,Reactome_2022
SNAI1,Reactome_2022
PIP4K2B,Reactome_2022
ATP6V1B2,Reactome_2022
RAPGEF2,Reactome_2022
EIF4B,Reactome_2022
DUSP7,Reactome_2022
ICMT,Reactome_2022
FZD10,Reactome_2022
MYLIP,Reactome_2022
ZFYVE9,Reactome_2022
GRM7,Reactome_2022
TGFB2,Reactome_2022
COL6A5,Reactome_2022
ZDHHC9,Reactome_2022
VGF,Reactome_2022
PRKG1,Reactome_2022
CALCB,Reactome_2022
TNS4,Reactome_2022
NRG2,Reactome_2022
PCK1,Reactome_2022
SHOC2,Reactome_2022
FGFRL1,Reactome_2022
TNFRSF1A,Reactome_2022
TAS1R2,Reactome_2022
IL33,Reactome_2022
FADD,Reactome_2022
RPS6KA1,Reactome_2022
FZD4,Reactome_2022
TIA1,Reactome_2022
CFLAR,Reactome_2022
MKS1,Reactome_2022
DAGLA,Reactome_2022
LTBP1,Reactome_2022
NTF3,Reactome_2022
SDR16C5,Reactome_2022
WNT5A,Reactome_2022
TEC,Reactome_2022
PTPN6,Reactome_2022
MRAS,Reactome_2022
GRB10,Reactome_2022
LRRC7,Reactome_2022
LAMB1,Reactome_2022
PDE7B,Reactome_2022
PHLPP1,Reactome_2022
ITGA5,Reactome_2022
JAK3,Reactome_2022
PDHB,Reactome_2022
ESRP1,Reactome_2022
POU2F1,Reactome_2022
AAMP,Reactome_2022
CDC73,Reactome_2022
NTRK3,Reactome_2022
PRKAG2,Reactome_2022
COL1A2,Reactome_2022
BMPR2,Reactome_2022
LEP,Reactome_2022
ATP6V0E2,Reactome_2022
ATP6V0A1,Reactome_2022
FZD7,Reactome_2022
COL6A6,Reactome_2022
GPR15,Reactome_2022
ADCY7,Reactome_2022
CSNK1G2,Reactome_2022
PTH1R,Reactome_2022
RING1,Reactome_2022
COL6A1,Reactome_2022
WDR83,Reactome_2022
SMPD3,Reactome_2022
FN1,Reactome_2022
PTPN2,Reactome_2022
VEGFC,Reactome_2022
CASP10,Reactome_2022
SGK1,Reactome_2022
COL9A1,Reactome_2022
RAB4A,Reactome_2022
PRICKLE1,Reactome_2022
FUZ,Reactome_2022
MEF2A,Reactome_2022
SOX7,Reactome_2022
OTUD7B,Reactome_2022
SRY,Reactome_2022
ID1,Reactome_2022
CCNT2,Reactome_2022
SOX4,Reactome_2022
RIPK1,Reactome_2022
ERBB2,Reactome_2022
IFT88,Reactome_2022
COL6A3,Reactome_2022
PDE1A,Reactome_2022
GPSM3,Reactome_2022
TCF12,Reactome_2022
ADH1C,Reactome_2022
RNF31,Reactome_2022
SPTBN5,Reactome_2022
NR3C1,Reactome_2022
LAMA5,Reactome_2022
THBS2,Reactome_2022
USP15,Reactome_2022
PTPN3,Reactome_2022
NSMAF,Reactome_2022
IL3RA,Reactome_2022
GAB2,Reactome_2022
EPOR,Reactome_2022
SALL4,Reactome_2022
EGR1,Reactome_2022
GREM2,Reactome_2022
FGF6,Reactome_2022
CHRDL1,Reactome_2022
ITGAV,Reactome_2022
TAS2R50,Reactome_2022
PTN,Reactome_2022
VIPR2,Reactome_2022
ERBB4,Reactome_2022
WNT2,Reactome_2022
WNT7B,Reactome_2022
WNT10B,Reactome_2022
KITLG,Reactome_2022
TRAT1,Reactome_2022
IKBKG,Reactome_2022
TGFB1,Reactome_2022
RGS11,Reactome_2022
PEA15,Reactome_2022
SPARC,Reactome_2022
ADCY4,Reactome_2022
FABP6,Reactome_2022
GLI2,Reactome_2022
PDE8B,Reactome_2022
BTRC,Reactome_2022
NEDD4L,Reactome_2022
RGSL1,Reactome_2022
MAPK6,Reactome_2022
SPINT2,Reactome_2022
MAPKAPK5,Reactome_2022
FOXA1,Reactome_2022
GNG13,Reactome_2022
ATP6V1E2,Reactome_2022
AMOTL1,Reactome_2022
SMARCA4,Reactome_2022
LAMA4,Reactome_2022
MADD,Reactome_2022
GLP1R,Reactome_2022
GPR45,Reactome_2022
TLN1,Reactome_2022
LTBP4,Reactome_2022
TRPC3,Reactome_2022
CHD8,Reactome_2022
NEDD8,Reactome_2022
ACVR2A,Reactome_2022
DHRS4,Reactome_2022
PDE2A,Reactome_2022
KIT,Reactome_2022
RDH5,Reactome_2022
ADCY9,Reactome_2022
TTC21B,Reactome_2022
PDGFB,Reactome_2022
BAG4,Reactome_2022
TF,Reactome_2022
STRADA,Reactome_2022
ESRP2,Reactome_2022
SPHK1,Reactome_2022
DLG1,Reactome_2022
GNAZ,Reactome_2022
ITGB6,Reactome_2022
FGF16,Reactome_2022
SPPL2A,Reactome_2022
LAMTOR3,Reactome_2022
WNT16,Reactome_2022
RTN4,Reactome_2022
RDH10,Reactome_2022
DUSP12,Reactome_2022
SPOP,Reactome_2022
DGKK,Reactome_2022
CRH,Reactome_2022
NELFB,Reactome_2022
PYGO2,Reactome_2022
GPSM2,Reactome_2022
RGS1,Reactome_2022
PPP3R1,Reactome_2022
GNG12,Reactome_2022
DUSP2,Reactome_2022
RASGRF1,Reactome_2022
PRDM1,Reactome_2022
SH2B3,Reactome_2022
GRK6,Reactome_2022
ARL4C,Reactome_2022
TAS2R42,Reactome_2022
ID3,Reactome_2022
RCE1,Reactome_2022
FKBP4,Reactome_2022
MTMR4,Reactome_2022
BCL9L,Reactome_2022
PIK3CG,Reactome_2022
PAQR3,Reactome_2022
ATP6V0E1,Reactome_2022
IFT52,Reactome_2022
GATA3,Reactome_2022
APBB1IP,Reactome_2022
GREB1,Reactome_2022
DUSP4,Reactome_2022
RSPO3,Reactome_2022
USP17L2,Reactome_2022
SCT,Reactome_2022
CBX4,Reactome_2022
PXDN,Reactome_2022
CDK5R1,Reactome_2022
PDK4,Reactome_2022
UGT1A3,Reactome_2022
HECW1,Reactome_2022
UBE2D3,Reactome_2022
GALNT3,Reactome_2022
PEBP1,Reactome_2022
PPP1R15A,Reactome_2022
SORCS3,Reactome_2022
ADCY1,Reactome_2022
RGS4,Reactome_2022
KSR2,Reactome_2022
DUSP6,Reactome_2022
SLC38A9,Reactome_2022
DAND5,Reactome_2022
INSR,Reactome_2022
LAMC3,Reactome_2022
AMHR2,Reactome_2022
WNT10A,Reactome_2022
RACK1,Reactome_2022
GNA14,Reactome_2022
ATP6V1F,Reactome_2022
S100B,Reactome_2022
VEGFA,Reactome_2022
ADAM12,Reactome_2022
GPRIN1,Reactome_2022
FGFBP1,Reactome_2022
HNRNPF,Reactome_2022
WNT7A,Reactome_2022
TNFAIP3,Reactome_2022
NRP2,Reactome_2022
SHARPIN,Reactome_2022
ARHGEF33,Reactome_2022
PDE3A,Reactome_2022
TGIF2,Reactome_2022
TNFRSF10A,Reactome_2022
LEPROT,Reactome_2022
SOCS6,Reactome_2022
PCSK5,Reactome_2022
RSPO4,Reactome_2022
UBE2M,Reactome_2022
AATF,Reactome_2022
TRPC7,Reactome_2022
FLRT3,Reactome_2022
NCOA1,Reactome_2022
GAS1,Reactome_2022
RAMP1,Reactome_2022
PDHA2,Reactome_2022
SOX6,Reactome_2022
ADGRE3,Reactome_2022
CD86,Reactome_2022
RPS6KA5,Reactome_2022
ZRANB1,Reactome_2022
GPR84,Reactome_2022
MXD4,Reactome_2022
SOX13,Reactome_2022
TCIRG1,Reactome_2022
PIP5K1A,Reactome_2022
GRM5,Reactome_2022
PRKG2,Reactome_2022
EVC,Reactome_2022
FGFBP2,Reactome_2022
GTF2A2,Reactome_2022
RPS6KB2,Reactome_2022
RSPO2,Reactome_2022
IRAK1,Reactome_2022
IGF2,Reactome_2022
GDNF,Reactome_2022
DNAJB1,Reactome_2022
FST,Reactome_2022
BAMBI,Reactome_2022
NFKBIA,Reactome_2022
STAT5A,Reactome_2022
TRRAP,Reactome_2022
USP13,Reactome_2022
GNAL,Reactome_2022
SUFU,Reactome_2022
AMOT,Reactome_2022
DHRS3,Reactome_2022
PDE4A,Reactome_2022
SHC2,Reactome_2022
KHDRBS1,Reactome_2022
LAMTOR4,Reactome_2022
ADCYAP1,Reactome_2022
CYP26B1,Reactome_2022
RPS6KA2,Reactome_2022
TPH1,Reactome_2022
WLS,Reactome_2022
IL6ST,Reactome_2022
MEF2D,Reactome_2022
FNTA,Reactome_2022
ARL2,Reactome_2022
KREMEN2,Reactome_2022
NRIP1,Reactome_2022
CILP,Reactome_2022
THBS3,Reactome_2022
NFKB1,Reactome_2022
ATP6V1C2,Reactome_2022
RBFOX2,Reactome_2022
CDC14A,Reactome_2022
PTCH1,Reactome_2022
FOXO1,Reactome_2022
TAS2R60,Reactome_2022
PSPN,Reactome_2022
ALDH1A3,Reactome_2022
RASGRP1,Reactome_2022
SOCS1,Reactome_2022
DACT1,Reactome_2022
ZNRF3,Reactome_2022
PRKAG1,Reactome_2022
PLCG1,Reactome_2022
MAPK7,Reactome_2022
SERPINE1,Reactome_2022
RRAD,Reactome_2022
WNT8A,Reactome_2022
SH3GL1,Reactome_2022
GTF2F1,Reactome_2022
NRP1,Reactome_2022
TNFRSF10D,Reactome_2022
IER3,Reactome_2022
TRIM33,Reactome_2022
ATP6V1D,Reactome_2022
RGS3,Reactome_2022
GRK2,Reactome_2022
ADM,Reactome_2022
UCN3,Reactome_2022
ESR1,Reactome_2022
GNG2,Reactome_2022
AKT1S1,Reactome_2022
FRK,Reactome_2022
ATP6V1G2,Reactome_2022
ATP6V1G3,Reactome_2022
RNF2,Reactome_2022
TMED5,Reactome_2022
DAB2IP,Reactome_2022
NGFR,Reactome_2022
TJP1,Reactome_2022
TAS2R31,Reactome_2022
VIPR1,Reactome_2022
MAP2K5,Reactome_2022
GRAP,Reactome_2022
FGFR2,Reactome_2022
SCUBE2,Reactome_2022
SYVN1,Reactome_2022
NR1H2,Reactome_2022
PLIN1,Reactome_2022
ABHD17C,Reactome_2022
RNF111,Reactome_2022
KDM1B,Reactome_2022
ATP6V1H,Reactome_2022
PLAT,Reactome_2022
RPS6KB1,Reactome_2022
RAP1B,Reactome_2022
MAP2K2,Reactome_2022
CHD1,Reactome_2022
SHH,Reactome_2022
FGF10,Reactome_2022
TCF7,Reactome_2022
GCG,Reactome_2022
TGIF1,Reactome_2022
CHUK,Reactome_2022
TERT,Reactome_2022
CUL5,Reactome_2022
RNASE3,Reactome_2022
PHC2,Reactome_2022
ATP6V0C,Reactome_2022
PTBP1,Reactome_2022
MUC20,Reactome_2022
FGFR3,Reactome_2022
EGR3,Reactome_2022
FZD1,Reactome_2022
HNRNPM,Reactome_2022
GPS2,Reactome_2022
SMURF2,Reactome_2022
VPS35,Reactome_2022
AXIN2,Reactome_2022
EPAS1,Reactome_2022
ZNF217,Reactome_2022
SMAD2,Reactome_2022
TAB3,Reactome_2022
WNT3A,Reactome_2022
PGF,Reactome_2022
COL4A3,Reactome_2022
PDE11A,Reactome_2022
NCAM1,Reactome_2022
PIK3AP1,Reactome_2022
ALDH1A2,Reactome_2022
IFT122,Reactome_2022
PPP3CC,Reactome_2022
PRKAR2A,Reactome_2022
ATP6V0B,Reactome_2022
TAS2R4,Reactome_2022
PPARG,Reactome_2022
GPSM1,Reactome_2022
MAGED1,Reactome_2022
DGKB,Reactome_2022
MOB1A,Reactome_2022
NRTN,Reactome_2022
RET,Reactome_2022
EEF2K,Reactome_2022
HNRNPH1,Reactome_2022
SMAD1,Reactome_2022
SOX9,Reactome_2022
PDE10A,Reactome_2022
TRPC6,Reactome_2022
RGS21,Reactome_2022
TAS2R10,Reactome_2022
FLT3,Reactome_2022
LMNB2,Reactome_2022
SRFBP1,Reactome_2022
CCL4L1,Reactome_2022
BOC,Reactome_2022
PRKAA1,Reactome_2022
FOSB,Reactome_2022
IHH,Reactome_2022
CTBP1,Reactome_2022
KANK1,Reactome_2022
PRKACB,Reactome_2022
RRAGA,Reactome_2022
CDK9,Reactome_2022
IRS4,Reactome_2022
PTPRU,Reactome_2022
ADM2,Reactome_2022
DAGLB,Reactome_2022
ZNF367,Reactome_2022
GNG5,Reactome_2022
PELP1,Reactome_2022
F3,Reactome_2022
PCP2,Reactome_2022
RGS12,Reactome_2022
RANBP9,Reactome_2022
PRKCE,Reactome_2022
SH2B1,Reactome_2022
CCDC88C,Reactome_2022
GAST,Reactome_2022
USF1,Reactome_2022
TAS2R16,Reactome_2022
RASAL1,Reactome_2022
FZD6,Reactome_2022
LAMB3,Reactome_2022
KHDRBS2,Reactome_2022
WNT3,Reactome_2022
FGF4,Reactome_2022
DGKA,Reactome_2022
CAMKK1,Reactome_2022
EIF4G1,Reactome_2022
MAPK13,Reactome_2022
COL4A1,Reactome_2022
GPR27,Reactome_2022
CDK5R2,Reactome_2022
RGS22,Reactome_2022
PDGFA,Reactome_2022
TAS2R8,Reactome_2022
IGF2BP1,Reactome_2022
MST1R,Reactome_2022
AP2A2,Reactome_2022
MAPKAP1,Reactome_2022
SH3GL3,Reactome_2022
NOTUM,Reactome_2022
RASGRP4,Reactome_2022
IL5,Reactome_2022
CASP9,Reactome_2022
IL2,Reactome_2022
SOCS3,Reactome_2022
MMP7,Reactome_2022
FLT1,Reactome_2022
HNRNPA1,Reactome_2022
PTPN12,Reactome_2022
STRADB,Reactome_2022
RRAGC,Reactome_2022
SOX17,Reactome_2022
FGF17,Reactome_2022
IL1RL1,Reactome_2022
CCNT1,Reactome_2022
ICOS,Reactome_2022
CAMK4,Reactome_2022
SPRY2,Reactome_2022
USF2,Reactome_2022
ITGA3,Reactome_2022
NR1H3,Reactome_2022
LAMA2,Reactome_2022
PDE6D,Reactome_2022
RNASEH2A,Reactome_2022
PRR5,Reactome_2022
PLCB2,Reactome_2022
FKBP5,Reactome_2022
CITED1,Reactome_2022
CALCRL,Reactome_2022
ADCY10,Reactome_2022
NLK,Reactome_2022
CYP26C1,Reactome_2022
GDF2,Reactome_2022
PPID,Reactome_2022
WIF1,Reactome_2022
ATP6V0A2,Reactome_2022
ATP6V1C1,Reactome_2022
LGR6,Reactome_2022
PPARD,Reactome_2022
FOXO4,Reactome_2022
SNAI2,Reactome_2022
GNG10,Reactome_2022
HHIP,Reactome_2022
SMURF1,Reactome_2022
IRS1,Reactome_2022
NRAS,Reactome_2022
TEK,Reactome_2022
GRAP2,Reactome_2022
INHBB,Reactome_2022
SCTR,Reactome_2022
TSC2,Reactome_2022
PDGFRA,Reactome_2022
FGF18,Reactome_2022
CYP26A1,Reactome_2022
CTNNBIP1,Reactome_2022
GRM1,Reactome_2022
WNT1,Reactome_2022
ARAF,Reactome_2022
TNFRSF10B,Reactome_2022
SCMH1,Reactome_2022
ATP6V0D1,Reactome_2022
WNT5B,Reactome_2022
STK24,Reactome_2022
GGA3,Reactome_2022
PDGFD,Reactome_2022
ACTN2,Reactome_2022
CD274,Reactome_2022
ANGPT1,Reactome_2022
MEF2C,Reactome_2022
IFT57,Reactome_2022
FLRT2,Reactome_2022
GABRQ,Reactome_2022
PTHLH,Reactome_2022
TULP3,Reactome_2022
GNG7,Reactome_2022
TRIB3,Reactome_2022
GNB4,Reactome_2022
GNA12,Reactome_2022
SNX3,Reactome_2022
MAP3K7,Reactome_2022
LATS1,Reactome_2022
TFF3,Reactome_2022
SPTB,Reactome_2022
PRDM4,Reactome_2022
PTPRZ1,Reactome_2022
TAS2R38,Reactome_2022
PRKAR1B,Reactome_2022
SPTBN4,Reactome_2022
OMG,Reactome_2022
DGKE,Reactome_2022
F11R,Reactome_2022
ADCYAP1R1,Reactome_2022
PDHA1,Reactome_2022
MAP2K1,Reactome_2022
RGS19,Reactome_2022
MAG,Reactome_2022
APOC1,Reactome_2022
CPAMD8,Reactome_2022
PDE4C,Reactome_2022
GABRB1,Reactome_2022
INS,Reactome_2022
CLTB,Reactome_2022
PTH2,Reactome_2022
CSF2RB,Reactome_2022
SKIL,Reactome_2022
GRK3,Reactome_2022
TLE5,Reactome_2022
GLI1,Reactome_2022
SFRP1,Reactome_2022
MMP2,Reactome_2022
EPGN,Reactome_2022
CAB39,Reactome_2022
FSTL1,Reactome_2022
DYNC2H1,Reactome_2022
SPINT1,Reactome_2022
CLTA,Reactome_2022
ABHD12,Reactome_2022
FOS,Reactome_2022
VPS29,Reactome_2022
NR5A2,Reactome_2022
RGS20,Reactome_2022
MMP9,Reactome_2022
PDE4B,Reactome_2022
PORCN,Reactome_2022
MMP10,Reactome_2022
GNA11,Reactome_2022
DDX5,Reactome_2022
IRAK4,Reactome_2022
TAS2R45,Reactome_2022
RELA,Reactome_2022
GNAT3,Reactome_2022
TRAF6,Reactome_2022
FLT3LG,Reactome_2022
GPC5,Reactome_2022
CAMKK2,Reactome_2022
IGF1R,Reactome_2022
DOK1,Reactome_2022
GABRA1,Reactome_2022
ITGA2,Reactome_2022
WNT11,Reactome_2022
ID4,Reactome_2022
PDE3B,Reactome_2022
DZIP1,Reactome_2022
ATP6V1B1,Reactome_2022
DUSP3,Reactome_2022
HOXC13,Reactome_2022
STMN1,Reactome_2022
TLR9,Reactome_2022
TAS2R41,Reactome_2022
GFAP,Reactome_2022
IL6,Reactome_2022
MPP3,Reactome_2022
RGS9BP,Reactome_2022
PTH2R,Reactome_2022
ETV4,Reactome_2022
KDM3A,Reactome_2022
PAG1,Reactome_2022
ADH7,Reactome_2022
MKRN1,Reactome_2022
COL6A2,Reactome_2022
PDE7A,Reactome_2022
FASN,Reactome_2022
RPS6KA3,Reactome_2022
LEO1,Reactome_2022
EVC2,Reactome_2022
RALGDS,Reactome_2022
SMAD6,Reactome_2022
IL2RG,Reactome_2022
STK4,Reactome_2022
CDON,Reactome_2022
COL4A5,Reactome_2022
CNOT6L,Reactome_2022
IL5RA,Reactome_2022
RALA,Reactome_2022
CRABP2,Reactome_2022
MAPK4,Reactome_2022
ABHD17A,Reactome_2022
ADH1A,Reactome_2022
STAP2,Reactome_2022
ATP6V1G1,Reactome_2022
DGKZ,Reactome_2022
HHAT,Reactome_2022
SPTA1,Reactome_2022
CYLD,Reactome_2022
FGG,Reactome_2022
BMP2,Reactome_2022
WNT9B,Reactome_2022
DGKI,Reactome_2022
RASA2,Reactome_2022
RNF43,Reactome_2022
RRAGD,Reactome_2022
ERBB3,Reactome_2022
FGF7,Reactome_2022
LYPLA1,Reactome_2022
CLIP3,Reactome_2022
IKBKB,Reactome_2022
CGN,Reactome_2022
CNKSR1,Reactome_2022
NFATC1,Reactome_2022
TNS3,Reactome_2022
CTSD,Reactome_2022
SAV1,Reactome_2022
GNGT2,Reactome_2022
NRG3,Reactome_2022
FGF20,Reactome_2022
PDE1B,Reactome_2022
VEGFB,Reactome_2022
GLI3,Reactome_2022
CDK5,Reactome_2022
CXXC5,Reactome_2022
RDH13,Reactome_2022
NRG1,Reactome_2022
GPR161,Reactome_2022
ESR2,Reactome_2022
ATN1,Reactome_2022
GIPR,Reactome_2022
USP2,Reactome_2022
PTGES3,Reactome_2022
GNG8,Reactome_2022
SH3GL2,Reactome_2022
NAB1,Reactome_2022
ITGB3,Reactome_2022
RGS17,Reactome_2022
SPOPL,Reactome_2022
BCL9,Reactome_2022
GNAT2,Reactome_2022
COMMD3-BMI1,Reactome_2022
ABHD17B,Reactome_2022
EIF4EBP1,Reactome_2022
PHB1,Reactome_2022
PRKX,Reactome_2022
ZDHHC7,Reactome_2022
ARF6,Reactome_2022
ID2,Reactome_2022
OS9,Reactome_2022
CRHR1,Reactome_2022
RRAGB,Reactome_2022
RSPO1,Reactome_2022
BMPR1B,Reactome_2022
GNB3,Reactome_2022
SYK,Reactome_2022
CBX8,Reactome_2022
BEX3,Reactome_2022
CDH5,Reactome_2022
FGF8,Reactome_2022
PHC3,Reactome_2022
ACVR1B,Reactome_2022
RAMP2,Reactome_2022
MAPKAPK3,Reactome_2022
VPS26A,Reactome_2022
TAB1,Reactome_2022
USP4,Reactome_2022
ABCA1,Reactome_2022
ADAP1,Reactome_2022
CRHBP,Reactome_2022
NTRK1,Reactome_2022
SEPTIN7,Reactome_2022
PRKAA2,Reactome_2022
C1QTNF1,Reactome_2022
PDE6G,Reactome_2022
APOD,Reactome_2022
KHDRBS3,Reactome_2022
UCN2,Reactome_2022
SYNGAP1,Reactome_2022
FGFBP3,Reactome_2022
CBX6,Reactome_2022
DKK2,Reactome_2022
GPR32,Reactome_2022
DNM1,Reactome_2022
COL4A2,Reactome_2022
VCL,Reactome_2022
KCTD6,Reactome_2022
ATP6V0D2,Reactome_2022
ABHD6,Reactome_2022
AKR1C3,Reactome_2022
PPP1CA,Reactome_2022
FZD2,Reactome_2022
TAS2R3,Reactome_2022
GRM3,Reactome_2022
FGFR4,Reactome_2022
CD19,Reactome_2022
PDGFC,Reactome_2022
VRK3,Reactome_2022
TRAF1,Reactome_2022
BCAR1,Reactome_2022
OTUD3,Reactome_2022
HGFAC,Reactome_2022
SMOX,Reactome_2022
BRAF,Reactome_2022
PRKAG3,Reactome_2022
NAB2,Reactome_2022
ALDH8A1,Reactome_2022
WNT4,Reactome_2022
FGF19,Reactome_2022
PYGO1,Reactome_2022
FRAT2,Reactome_2022
GOLGA7,Reactome_2022
GPR20,Reactome_2022
CTBP2,Reactome_2022
RAPGEF4,Reactome_2022
RGS8,Reactome_2022
RXRB,Reactome_2022
CALCA,Reactome_2022
ZDHHC21,Reactome_2022
EGR4,Reactome_2022
ATP6V1A,Reactome_2022
GABRA3,Reactome_2022
GLRB,Reactome_2022
KCNJ3,Reactome_2022
VAMP2,Reactome_2022
GRIN3A,Reactome_2022
GAD2,Reactome_2022
CHRND,Reactome_2022
NPTN,Reactome_2022
KCNJ5,Reactome_2022
CACNA1A,Reactome_2022
CACNA2D3,Reactome_2022
NRGN,Reactome_2022
TSPAN7,Reactome_2022
GRIK1,Reactome_2022
GRIP2,Reactome_2022
PPFIA4,Reactome_2022
SLC5A7,Reactome_2022
GLS2,Reactome_2022
GRIK5,Reactome_2022
GRIN2C,Reactome_2022
GLRA1,Reactome_2022
GABRR3,Reactome_2022
SLC6A4,Reactome_2022
SLC1A1,Reactome_2022
RIMS1,Reactome_2022
ABAT,Reactome_2022
SLC6A3,Reactome_2022
GLRA3,Reactome_2022
GABRR1,Reactome_2022
SLC1A3,Reactome_2022
GRIN2A,Reactome_2022
CHRNA3,Reactome_2022
ALDH5A1,Reactome_2022
CHRFAM7A,Reactome_2022
SNAP25,Reactome_2022
CPLX1,Reactome_2022
CHRNA9,Reactome_2022
SLC6A11,Reactome_2022
LIN7A,Reactome_2022
GRIA4,Reactome_2022
SLC38A1,Reactome_2022
KIF17,Reactome_2022
SLC6A1,Reactome_2022
KCNJ6,Reactome_2022
CHRNG,Reactome_2022
HTR3E,Reactome_2022
GABRA5,Reactome_2022
CHRNB3,Reactome_2022
DNAJC5,Reactome_2022
GLUL,Reactome_2022
KCNJ16,Reactome_2022
GABRR2,Reactome_2022
CHRNE,Reactome_2022
SLC22A1,Reactome_2022
SLC22A2,Reactome_2022
CHRNA4,Reactome_2022
PPFIA1,Reactome_2022
CACNB4,Reactome_2022
RPS6KA6,Reactome_2022
NSF,Reactome_2022
CHRNA2,Reactome_2022
EPB41L1,Reactome_2022
SLC38A2,Reactome_2022
STXBP1,Reactome_2022
CHRNA6,Reactome_2022
HSPA8,Reactome_2022
AKAP5,Reactome_2022
TSPOAP1,Reactome_2022
PPM1F,Reactome_2022
CHRNB2,Reactome_2022
SLC17A7,Reactome_2022
PPFIA2,Reactome_2022
CACNB3,Reactome_2022
GAD1,Reactome_2022
GLRA2,Reactome_2022
SYN2,Reactome_2022
CHRNA1,Reactome_2022
CACNA1E,Reactome_2022
ACHE,Reactome_2022
LGALS12,Reactome_2022
BCHE,Reactome_2022
SH2D3C,Reactome_2022
GRIA1,Reactome_2022
GRIK3,Reactome_2022
SLC18A2,Reactome_2022
CHRNA5,Reactome_2022
HTR3D,Reactome_2022
GABRA6,Reactome_2022
CACNG2,Reactome_2022
GRIN3B,Reactome_2022
PPFIA3,Reactome_2022
SLC32A1,Reactome_2022
CACNG3,Reactome_2022
HTR3B,Reactome_2022
ALDH2,Reactome_2022
SLC1A7,Reactome_2022
GRIA3,Reactome_2022
NCALD,Reactome_2022
GABRA2,Reactome_2022
CACNA2D1,Reactome_2022
CACNA1B,Reactome_2022
SLC6A12,Reactome_2022
SLC6A13,Reactome_2022
SLC18A3,Reactome_2022
KCNJ15,Reactome_2022
SYN3,Reactome_2022
HTR3C,Reactome_2022
RAB3A,Reactome_2022
MAPT,Reactome_2022
SYT1,Reactome_2022
KCNJ10,Reactome_2022
SLC1A2,Reactome_2022
SLC1A6,Reactome_2022
