PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
ESR-mediated Signaling R-HSA-8939211,26,186,19938,26/1158,186/19938,0.13978494623655913,2.4067636080004458,4.78639403616142,2.8799559624739622e-05,6.731897062282886e-05,H2AC19/H2AC4/H2BC17/TFF3/H4C15/GNGT1/H2AC7/H2BC4/H2AC14/MMP9/MMP3/H3C7/H2BC9/H2BC13/GNAT3/GNG4/KPNA2/H2AC20/H2BC12/H2BC5/H2BC11/H3C13/H2BC3/TFF1/GNG13/H2BC14,Upregulated,Reactome_2022
Cleavage Of Damaged Pyrimidine R-HSA-110329,16,40,19938,16/1158,40/19938,0.4,6.887046632124353,9.25463187842141,2.5302934406915534e-10,1.6898745478904304e-09,H2AC19/H2BC13/H2AC14/H2BC12/H2BC5/H2BC11/H2AC4/H2BC3/H2BC17/H4C15/H2BC14/H2AC20/H2AC7/H2BC9/H2BC4/NEIL3,Upregulated,Reactome_2022
RHO GTPases Activate PKNs R-HSA-5625740,18,60,19938,18/1158,60/19938,0.3,5.1652849740932645,8.023620732322813,4.468950648372353e-09,2.089234428114075e-08,H2AC19/H2BC13/H2AC14/H2BC12/H2BC5/H2BC11/H2AC4/H3C13/H2BC3/H2BC17/H4C15/H2BC14/H2AC20/H3C7/CDC25C/H2AC7/H2BC9/H2BC4,Upregulated,Reactome_2022
Deubiquitination R-HSA-5688426,25,276,19938,25/1158,276/19938,0.09057971014492754,1.559566719231058,2.3244968490707594,0.018689322302615677,0.027959226164713052,H2AC19/CDC20/H2AC4/H2BC18/H2BC17/PROC/H2AC7/H2BC4/CDK1/H2AC14/CLSPN/CCNA2/H2BC9/H2AC12/CDC25A/H2BC13/TNIP3/H2AC21/H2AC20/H2BC12/H2AC11/H2BC5/H2BC11/H2BC3/H2BC14,Upregulated,Reactome_2022
Pre-NOTCH Transcription And Translation R-HSA-1912408,18,60,19938,18/1158,60/19938,0.3,5.1652849740932645,8.023620732322813,4.468950648372353e-09,2.089234428114075e-08,H2AC19/E2F1/H2BC13/H2AC14/H2BC12/H2BC5/H2BC11/H2AC4/H3C13/H2BC3/H2BC17/H4C15/H2BC14/H2AC20/H3C7/H2AC7/H2BC9/H2BC4,Upregulated,Reactome_2022
Ub-specific Processing Proteases R-HSA-5689880,22,198,19938,22/1158,198/19938,0.1111111111111111,1.9130685089234312,3.2062602855928626,0.002672268717025525,0.004670226636296946,H2AC19/CDC20/H2AC4/H2BC18/H2BC17/H2AC7/H2BC4/H2AC14/CLSPN/CCNA2/H2BC9/H2AC12/CDC25A/H2BC13/H2AC21/H2AC20/H2BC12/H2AC11/H2BC5/H2BC11/H2BC3/H2BC14,Upregulated,Reactome_2022
Reproduction R-HSA-1474165,24,110,19938,24/1158,110/19938,0.21818181818181817,3.756570890249647,7.198838709279418,1.4719879804425924e-08,5.98395113788619e-08,H2AC19/MND1/ZP4/H2AC4/H2BC17/H4C15/RAD51/H2AC7/H2BC4/LMNB1/ARTN/H2AC14/H3C7/TEX15/H2BC9/H2BC13/H2AC20/SMC1B/H2BC12/H2BC5/H2BC11/H3C13/H2BC3/H2BC14,Upregulated,Reactome_2022
HCMV Early Events R-HSA-9609690,24,94,19938,24/1158,94/19938,0.2553191489361702,4.395987211994267,8.195052760966623,4.988321598482377e-10,3.009084319084531e-09,H2AC19/H2AC4/H2BC18/H2BC17/H4C15/H2AC7/UCN3/H2BC4/H2AC14/PCSK1/H3C7/H2BC9/H2AC12/EZH2/H2BC13/H2AC21/H2AC20/H2BC12/H2AC11/H2BC5/H2BC11/H3C13/H2BC3/H2BC14,Upregulated,Reactome_2022
Nonhomologous End-Joining (NHEJ) R-HSA-5693571,11,49,19938,11/1158,49/19938,0.22448979591836735,3.865179232314688,4.98631546178986,9.143985778499816e-05,0.0001921264427617377,ARTN/H2BC13/H2BC12/H2BC5/H2BC11/H2BC3/H2BC17/H4C15/H2BC14/H2BC9/H2BC4,Upregulated,Reactome_2022
Homology Directed Repair R-HSA-5693538,19,116,19938,19/1158,116/19938,0.16379310344827586,2.82012685367161,4.881949762941595,3.798740040428083e-05,8.357228088941784e-05,H2BC17/H4C15/RAD51/EXO1/H2BC4/ARTN/CLSPN/CCNA2/RMI2/H2BC9/H2BC13/EME1/H2BC12/H2BC5/BRIP1/H2BC11/H2BC3/RAD51AP1/H2BC14,Upregulated,Reactome_2022
DNA Replication R-HSA-69306,29,153,19938,29/1158,153/19938,0.1895424836601307,3.2634698093399708,6.9789290701332,1.4431588925885186e-08,5.98395113788619e-08,H2AC19/GINS2/UBE2S/CCNE1/H2AC4/H2BC17/H4C15/H2AC7/H2BC4/H2AC14/ORC6/CCNE2/GINS1/H3C7/CCNA2/H2BC9/H2BC13/CDC6/H2AC20/MCM10/H2BC12/H2BC5/CDC45/H2BC11/CDT1/H2BC3/H3C13/UBE2C/H2BC14,Upregulated,Reactome_2022
Mitotic Metaphase And Anaphase R-HSA-2555396,39,233,19938,39/1158,233/19938,0.16738197424892703,2.881918655073495,7.1750838121093,2.149032680392697e-09,1.1163030867595398e-08,ZWINT/UBE2S/CCNB1/CDCA8/PLK1/CDC20/TUBB3/SKA1/CENPE/BUB1B/KIF18A/TUBA4B/SGO1/CDK1/LMNB1/SPC24/PTTG1/CENPM/NUF2/ESPL1/KNL1/CCNB2/MAD2L1/NDC80/CENPI/TUBA3E/AURKB/BIRC5/ERCC6L/SPC25/TUBA3D/KIF2C/CENPA/CENPU/BUB1/CDCA5/TUBA3C/UBE2C/CENPF,Upregulated,Reactome_2022
HCMV Late Events R-HSA-9610379,23,89,19938,23/1158,89/19938,0.25842696629213485,4.449496419630902,8.098745956695417,8.819426039256933e-10,4.997674755578928e-09,H2AC19/H2AC4/H2BC18/H2BC17/H4C15/H2AC7/UCN3/H2BC4/H2AC14/PCSK1/H3C7/H2BC9/H2AC12/H2BC13/H2AC21/H2AC20/H2BC12/H2AC11/H2BC5/H2BC11/H3C13/H2BC3/H2BC14,Upregulated,Reactome_2022
GPCR Ligand Binding R-HSA-500792,49,456,19938,49/1158,456/19938,0.1074561403508772,1.8501386237614763,4.560282946086759,2.4811351071753235e-05,5.87306664609855e-05,PYY/NMU/EDN2/TAS1R3/GHSR/CXCL9/MC5R/GAL/CCL20/GNGT1/UCN3/HTR1E/TRH/PLPPR5/GPR37L1/PRLH/HTR2C/GRM8/CXCL13/NTSR1/CCL11/GABBR2/CCL7/NPBWR1/CCKBR/HTR1A/OPRD1/GNG4/IAPP/NPW/GRM4/GNG13/GHRH/HTR1D/SSTR2/CXCL11/TACR3/RXFP3/CXCL10/SSTR5/RAMP1/CHGA/KISS1/SCT/KISS1R/UTS2/GPHA2/ADM2/CCR8,Upregulated,Reactome_2022
Muscle Contraction R-HSA-397014,20,195,19938,20/1158,195/19938,0.10256410256410256,1.7659093928523981,2.6688521710472672,0.00974078832304748,0.015306953079074611,KCNK9/KCNK15/TNNT1/ACTN2/ATP1A3/TNNI3/SLC8A2/NKX2-5/MMP12/CACNG4/KCNJ4/GATA4/KCNH2/CACNG6/KCNK16/CACNA1H/SCN1A/TRIM72/ENTHD1/KCNE4,Upregulated,Reactome_2022
Mitotic Anaphase R-HSA-68882,39,232,19938,39/1158,232/19938,0.16810344827586207,2.8943407182419154,7.206746365748507,1.893104576879535e-09,1.0114587310756373e-08,ZWINT/UBE2S/CCNB1/CDCA8/PLK1/CDC20/TUBB3/SKA1/CENPE/BUB1B/KIF18A/TUBA4B/SGO1/CDK1/LMNB1/SPC24/PTTG1/CENPM/NUF2/ESPL1/KNL1/CCNB2/MAD2L1/NDC80/CENPI/TUBA3E/AURKB/BIRC5/ERCC6L/SPC25/TUBA3D/KIF2C/CENPA/CENPU/BUB1/CDCA5/TUBA3C/UBE2C/CENPF,Upregulated,Reactome_2022
PRC2 Methylates Histones And DNA R-HSA-212300,18,40,19938,18/1158,40/19938,0.45,7.747927461139897,10.60796499459789,1.6625518111318878e-12,1.8288069922450764e-11,H2AC19/EZH2/H2BC13/H2AC14/H2BC12/H2BC5/H2BC11/H2AC4/H3C13/H2BC3/H2BC17/H4C15/H2BC14/H2AC20/H3C7/H2AC7/H2BC9/H2BC4,Upregulated,Reactome_2022
Signaling By Nuclear Receptors R-HSA-9006931,29,258,19938,29/1158,258/19938,0.1124031007751938,1.9353134915853318,3.7548353253726345,0.0005160705548604154,0.0009747999369585624,RDH16/H2AC19/H2AC4/H2BC17/TFF3/H4C15/GNGT1/H2AC7/H2BC4/FABP6/H2AC14/MMP9/MMP3/CRABP2/H3C7/H2BC9/H2BC13/GNAT3/GNG4/KPNA2/H2AC20/H2BC12/H2BC5/H3C13/H2BC11/H2BC3/TFF1/GNG13/H2BC14,Upregulated,Reactome_2022
Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,40,326,19938,40/688,326/19938,0.12269938650306748,3.555785418747325,8.795914566183939,3.459076324553004e-12,2.3685682639497426e-10,GALR1/ADRB3/CCL23/PPBP/SSTR1/ADRA1A/PTGFR/PENK/HCAR3/ACKR1/EDNRB/FFAR4/PROKR1/CCL21/EDN3/OXTR/ANXA1/NPY2R/PF4/CCL16/PLPPR1/UTS2B/ADRB2/CCL28/HCAR2/NMUR1/AVPR2/HTR2A/GPR17/FFAR3/P2RY12/GPBAR1/CCL13/PROK1/S1PR1/CX3CL1/SAA2/LHCGR/TACR1/CXCL2,Downregulated,Reactome_2022
Cardiac Conduction R-HSA-5576891,18,126,19938,18/688,126/19938,0.14285714285714285,4.139950166112957,6.684249080881124,3.3161862421393997e-07,2.9431152898987173e-06,SCN9A/SCN3A/SCN3B/NPR1/SCN5A/SCN4B/TRDN/SCN4A/FXYD1/CES1/KCNIP2/SCN2A/SCN2B/ABCC9/SCN11A/KCNE1/RYR3/ATP1A2,Downregulated,Reactome_2022
ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,14,131,19938,14/688,131/19938,0.10687022900763359,3.0970619563287767,4.552461852198961,0.00017589605905091497,0.0006244310096307481,ADRB3/GNG2/SCTR/GNAI1/PTH1R/IL6/ADCYAP1R1/AVPR2/LHCGR/PRKAR2B/GLP2R/ADRB2/GPBAR1/GNG11,Downregulated,Reactome_2022
Signal Transduction R-HSA-162582,128,2457,19938,128/688,2457/19938,0.052096052096052094,1.509725416702161,5.101107642788517,9.419106789805246e-07,7.43062868973525e-06,PDE11A/PTGFR/TF/ALDH1A2/CAV1/PROKR1/CAV2/MGLL/GPAM/VEGFD/ANXA1/MYLK/PPARG/VWF/CCL28/SOX17/NRG2/ACVR1C/ADH1C/ADCYAP1R1/PCK1/KCNH8/RDH5/FFAR3/GPBAR1/SPRY2/AKAP12/IL33/CX3CL1/LHCGR/CXCL2/SSTR1/EGR2/FZD4/ADRA1A/EGR1/TGFBR2/PDE1C/FFAR4/CHRDL1/GNG2/OXTR/RXRG/CRHBP/PTN/ALDH1A1/UTS2B/SFRP1/MYH11/FOSB/HCAR2/MCAM/MRAS/ADH1A/FGFBP2/SPTBN1/BMP2/TACR1/GRIN2B/FOS/GALR1/ARHGAP20/FAM13A/WASF3/PENK/GLP2R/ACKR1/PLIN1/EDNRB/SCTR/CCL21/IGF1/GNAI1/EDN3/LEP/GNAL/PLPPR1/KL/COL6A6/AVPR2/DOCK11/CYP26B1/HTR2A/AKR1C3/P2RY12/PTH1R/RSPO3/S1PR1/KLB/ADRB3/CCL23/NTF4/PPP1R14A/PDK4/PPBP/DTX1/PREX2/GFRA2/HCAR3/ANGPT1/NPY2R/PDE3B/NRG1/PF4/CCL16/FGF1/ADRB2/ESR2/EGR3/GNG11/CETP/NTRK2/PPP1R12B/NMUR1/S100B/GPR17/CCL13/PDE2A/PROK1/GFAP/DST/KIT/IL6/RGS6/PDZD2/SAA2/CMA1/PRKAR2B,Downregulated,Reactome_2022
Transmission Across Chemical Synapses R-HSA-112315,16,246,19938,16/688,246/19938,0.06504065040650407,1.884855360181509,2.6399985156465404,0.011692168212885195,0.023718398374709966,TSPAN7/GNG2/GNAI1/GABRA4/SLC17A7/PRKAR2B/ALDH2/LGALS12/NRG1/GRIA4/KCNJ16/GNAL/SYN2/MAOA/GRIN2B/GNG11,Downregulated,Reactome_2022
L1CAM Interactions R-HSA-373760,12,99,19938,12/688,99/19938,0.12121212121212122,3.5126849894291756,4.738103142633996,0.0001538591335517616,0.0005749472885355302,SCN9A/SCN3A/SCN3B/SCN5A/SCN4B/ANK2/SCN4A/SCN2A/SCN2B/SCN11A/SPTBN1/CHL1,Downregulated,Reactome_2022
Peptide Ligand-Binding Receptors R-HSA-375276,25,195,19938,25/688,195/19938,0.1282051282051282,3.7153398926654737,7.203502142676873,1.6758056430945536e-08,1.6997457237101903e-07,GALR1/CCL23/PPBP/SSTR1/PENK/ACKR1/EDNRB/PROKR1/CCL21/EDN3/OXTR/ANXA1/NPY2R/PF4/CCL16/UTS2B/CCL28/NMUR1/AVPR2/CCL13/PROK1/CX3CL1/SAA2/TACR1/CXCL2,Downregulated,Reactome_2022
Signaling By Receptor Tyrosine Kinases R-HSA-9006934,29,496,19938,29/688,496/19938,0.05846774193548387,1.6943747655663917,2.9605544648370357,0.004203744450357533,0.010659494856263746,FOS/NTF4/EGR2/WASF3/EGR1/TF/CAV1/IGF1/VEGFD/PDE3B/PTN/NRG1/FGF1/KL/EGR3/NRG2/COL6A6/FOSB/NTRK2/ADCYAP1R1/KCNH8/S100B/FGFBP2/SPRY2/GFAP/KIT/KLB/CMA1/GRIN2B,Downregulated,Reactome_2022
Glycosaminoglycan Metabolism R-HSA-1630316,10,120,19938,10/688,120/19938,0.08333333333333333,2.414970930232558,2.9391177476739188,0.008667548443756501,0.019231123109584736,HPSE2/HAS3/PRELP/STAB2/DCN/OGN/GPC3/HS3ST4/CHST9/LYVE1,Downregulated,Reactome_2022
Signaling By NTRKs R-HSA-166520,11,132,19938,11/688,132/19938,0.08333333333333333,2.414970930232558,3.0835063881311293,0.006063001020883564,0.014501007617658147,FOS/NTF4/EGR2/FOSB/NTRK2/ADCYAP1R1/EGR1/TF/KCNH8/GRIN2B/EGR3,Downregulated,Reactome_2022
Interaction Between L1 And Ankyrins R-HSA-445095,11,29,19938,11/688,29/19938,0.3793103448275862,10.992281475541299,10.179997974463118,1.4975724987171448e-09,2.1265529481783455e-08,SCN3A/SCN9A/SCN3B/SCN5A/ANK2/SCN4B/SCN4A/SCN2A/SCN2B/SCN11A/SPTBN1,Downregulated,Reactome_2022
Signaling By GPCR R-HSA-372790,57,686,19938,57/688,686/19938,0.08309037900874636,2.407930198657536,7.094372895411287,8.385627495039289e-10,1.4884488803694738e-08,GALR1/ADRB3/CCL23/PPBP/SSTR1/PDE11A/FZD4/ADRA1A/PTGFR/PENK/GLP2R/PDE1C/HCAR3/ACKR1/EDNRB/FFAR4/PROKR1/SCTR/CCL21/GNG2/GNAI1/MGLL/EDN3/OXTR/ANXA1/NPY2R/PDE3B/CRHBP/PF4/GNAL/CCL16/PLPPR1/UTS2B/ADRB2/GNG11/CCL28/HCAR2/ADCYAP1R1/NMUR1/AVPR2/HTR2A/GPR17/FFAR3/P2RY12/GPBAR1/PTH1R/CCL13/PDE2A/PROK1/S1PR1/RGS6/CX3CL1/SAA2/LHCGR/PRKAR2B/TACR1/CXCL2,Downregulated,Reactome_2022
Neuronal System R-HSA-112316,25,386,19938,25/688,386/19938,0.06476683937823834,1.876920412097843,3.2890236321039565,0.0020424580736481983,0.0060683255840049445,SLC17A7/ABCC9/GRIA4/DLGAP2/SYN2/TSPAN7/GNG2/GNAI1/LGALS12/NRG1/GNAL/KCNJ16/KCNB1/GNG11/NLGN1/KCNA2/KCNH8/KCNA4/KCNMB1/KCNA1/GABRA4/PRKAR2B/ALDH2/MAOA/GRIN2B,Downregulated,Reactome_2022
GPCR Downstream Signaling R-HSA-388396,52,617,19938,52/688,617/19938,0.08427876823338736,2.4423693038332517,6.880389266095421,2.942698788006806e-09,3.482193565808054e-08,GALR1/ADRB3/CCL23/PPBP/SSTR1/PDE11A/ADRA1A/PTGFR/PENK/GLP2R/PDE1C/HCAR3/EDNRB/FFAR4/PROKR1/SCTR/CCL21/GNG2/GNAI1/MGLL/EDN3/OXTR/ANXA1/NPY2R/PDE3B/PF4/GNAL/CCL16/UTS2B/ADRB2/GNG11/CCL28/HCAR2/ADCYAP1R1/NMUR1/AVPR2/HTR2A/GPR17/FFAR3/P2RY12/GPBAR1/PTH1R/CCL13/PROK1/PDE2A/RGS6/CX3CL1/SAA2/LHCGR/PRKAR2B/TACR1/CXCL2,Downregulated,Reactome_2022
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,13,84,19938,13/688,84/19938,0.15476190476190477,4.484946013289037,6.050906547044449,5.762456954648249e-06,3.7194040343638705e-05,FABP4/LPL/SLC2A4/EBF1/LEP/EGR2/CEBPA/KLF4/PPARG/PCK1/ADIPOQ/CD36/PLIN1,Downregulated,Reactome_2022
Leishmania Infection R-HSA-9658195,16,245,19938,16/688,245/19938,0.0653061224489796,1.8925486473659234,2.6574662308071892,0.011278954105704495,0.02355311004426527,ADRB3/GNG2/SCTR/GNAI1/PTH1R/IL6/TXNIP/WASF3/ADCYAP1R1/AVPR2/LHCGR/PRKAR2B/GLP2R/ADRB2/GPBAR1/GNG11,Downregulated,Reactome_2022
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,12,182,19938,12/688,182/19938,0.06593406593406594,1.9107462305136724,2.333416821184476,0.024312470358200736,0.047949594317562565,TSPAN7/GNG2/GNAI1/GABRA4/PRKAR2B/LGALS12/NRG1/GRIA4/KCNJ16/GNAL/GRIN2B/GNG11,Downregulated,Reactome_2022
G Alpha (Q) Signaling Events R-HSA-416476,20,212,19938,20/688,212/19938,0.09433962264150944,2.733929354980255,4.798312974859203,4.840100144202811e-05,0.0002290980734922664,CCL23/ADRA1A/PTGFR/EDNRB/PROKR1/FFAR4/GNG2/MGLL/EDN3/OXTR/ANXA1/UTS2B/GNG11/NMUR1/HTR2A/GPR17/FFAR3/PROK1/SAA2/TACR1,Downregulated,Reactome_2022
Phase I - Functionalization Of Compounds R-HSA-211945,15,103,19938,15/688,103/19938,0.14563106796116504,4.220337547979228,6.194591358548684,2.457058666177839e-06,1.7445116529862657e-05,PTGIS/AADAC/MTARC1/CES1/AOC3/ALDH2/ADH1C/CYP1A1/ADH1B/CYP1A2/ALDH1A1/CYP26B1/MAOA/AOC2/ADH1A,Downregulated,Reactome_2022
Drug ADME R-HSA-9748784,10,93,19938,10/688,93/19938,0.10752688172043011,3.1160915228807204,3.866866036729076,0.001375709962942736,0.004651209874711156,UGT2B28/CES1/ACSM5/ACSM2A/SLC22A3/ABCB1/PCK1/ACSM2B/GLYAT/ADH1A,Downregulated,Reactome_2022
G Alpha (S) Signaling Events R-HSA-418555,16,153,19938,16/688,153/19938,0.10457516339869281,3.0305517555859556,4.766509996642666,8.063658215547046e-05,0.00033677631370814133,ADRB3/GNG2/SCTR/GNAI1/PTH1R/PDE2A/PDE3B/PDE11A/ADCYAP1R1/AVPR2/LHCGR/PRKAR2B/GLP2R/ADRB2/GPBAR1/GNG11,Downregulated,Reactome_2022
Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,14,163,19938,14/688,163/19938,0.08588957055214724,2.4890497931231277,3.6087228818257353,0.0015850716793258746,0.005115458601460778,ADRB3/GNG2/SCTR/GNAI1/PTH1R/IL6/ADCYAP1R1/AVPR2/LHCGR/PRKAR2B/GLP2R/ADRB2/GPBAR1/GNG11,Downregulated,Reactome_2022
Potassium Channels R-HSA-1296071,10,102,19938,10/688,102/19938,0.09803921568627451,2.841142270861833,3.5242697467274495,0.002753003116790234,0.007818528851684265,KCNA4/GNG2/KCNMB1/KCNA2/ABCC9/KCNB1/KCNJ16/KCNH8/KCNA1/GNG11,Downregulated,Reactome_2022
Extracellular Matrix Organization R-HSA-1474244,19,291,19938,19/688,291/19938,0.06529209621993128,1.8921421721409735,2.8982857249480802,0.006127186317320343,0.014501007617658147,CAPN11/DCN/MFAP4/COL25A1/PCOLCE2/TNXB/ITGA7/ADAMTS5/ELANE/COL6A6/SPOCK3/JAM2/DST/DMD/CMA1/BMP2/COL17A1/ADAMTS1/DDR2,Downregulated,Reactome_2022
Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,11,123,19938,11/688,123/19938,0.08943089430894309,2.591676120249575,3.3474875824437724,0.0035591893113554544,0.00935934967060138,CHRDL1/IGF1/IGFBP1/ITIH2/IL6/GPC3/IGFBP6/TF/APOB/PENK/PAPPA2,Downregulated,Reactome_2022
Metabolism R-HSA-1430728,103,2038,19938,103/688,2038/19938,0.05053974484789009,1.4646241755483032,4.184910114505334,4.6146331302288665e-05,0.0002290980734922664,PTGIS/RBP4/PLCZ1/ACSM2A/AKR1C1/RNASE7/DGAT2/CAV1/MGLL/GPAM/AMPD1/CYP1A1/PPARG/ADIPOQ/KCNB1/AKR1C2/LYVE1/GYS2/GPD1/HSD11B1/ADH1C/ADH1B/PCK1/APOB/PYGM/DCT/HPD/THRSP/UGT2B28/GSTM5/MOGAT1/AOC3/ACSM5/DCN/GPC3/FABP9/ACSM2B/CIDEA/DMGDH/GNG2/PLAAT5/HPSE2/ENPP2/ALDH1L1/G0S2/GYG2/BBOX1/MOCS1/ALDH1A1/BMX/CKMT2/HAS3/STAB2/HSD17B13/ALAS2/CDO1/CIDEC/ADH1A/ACADL/ACSL1/PFKFB1/SLC19A3/TACR1/PRELP/INMT/CES1/AOX1/CA3/CHST9/PLIN1/GNAI1/LIPE/MTARC1/OTC/CYP1A2/BHMT2/NAALAD2/CYP26B1/AKR1C3/PIK3C2G/ACACB/ALDH2/GLYAT/CD36/SLCO1A2/FABP4/AK5/PDK4/B3GALT1/ASPA/HS3ST4/LPL/NAT8L/SH3D19/GNG11/AADAC/MLXIPL/GPIHBP1/CA4/AOC2/OGN/PRKAR2B/MAOA,Downregulated,Reactome_2022
Cell-Cell Communication R-HSA-1500931,10,119,19938,10/688,119/19938,0.08403361344537816,2.435264803595857,2.96874847208295,0.008190242870331094,0.018758298186887346,CLDN11/LIMS2/DST/CLDN5/CLDN8/CDH12/CLDN19/SPTBN1/CADM3/COL17A1,Downregulated,Reactome_2022
Transport Of Small Molecules R-HSA-382551,45,705,19938,45/688,705/19938,0.06382978723404255,1.849764967837704,4.3428879298809635,5.8171095333346336e-05,0.00025813423554172434,SLC17A7/ABCA6/ABCC9/TF/ABCA9/ABCA10/LPL/GNG2/CLCA4/FXYD1/MICU3/ABCD2/SLC22A3/TRPM3/SLC14A2/ABCB1/HBA1/SLC27A6/SLC4A1/SLCO1C1/GNG11/SLC2A4/TRDN/ACO1/CETP/SLC29A4/GPIHBP1/ABCB5/AVPR2/CA4/APOB/SLC22A12/SLC7A3/CIDEC/ANGPTL8/SLC7A10/SLC36A2/SLC16A7/ABCA8/AQP7/TRPM1/PRKAR2B/RYR3/ATP1A2/SLCO1A2,Downregulated,Reactome_2022
G Alpha (I) Signaling Events R-HSA-418594,27,310,19938,27/688,310/19938,0.08709677419354839,2.5240341335333834,5.112652470526422,1.0824882902454555e-05,6.404722383952278e-05,GALR1/CCL23/PPBP/SSTR1/PENK/PDE1C/HCAR3/GNG2/CCL21/GNAI1/ANXA1/NPY2R/PF4/GNAL/CCL16/GNG11/CCL28/HCAR2/NMUR1/GPR17/P2RY12/CCL13/RGS6/CX3CL1/SAA2/PRKAR2B/CXCL2,Downregulated,Reactome_2022
Biological Oxidations R-HSA-211859,21,214,19938,21/688,214/19938,0.09813084112149532,2.843797544012171,5.126622963639876,1.749127424060598e-05,9.55292670063865e-05,PTGIS/CES1/AOC3/ACSM2A/ACSM5/ACSM2B/MTARC1/CYP1A1/CYP1A2/ALDH1A1/AADAC/ADH1C/ADH1B/CYP26B1/AOC2/ADH1A/UGT2B28/GSTM5/ALDH2/GLYAT/MAOA,Downregulated,Reactome_2022
GPCR Ligand Binding R-HSA-500792,48,456,19938,48/688,456/19938,0.10526315789473684,3.0504895960832314,8.373981141925544,6.67202327873167e-12,2.3685682639497426e-10,GALR1/ADRB3/CCL23/PPBP/SSTR1/FZD4/ADRA1A/PTGFR/PENK/GLP2R/HCAR3/ACKR1/EDNRB/FFAR4/PROKR1/SCTR/CCL21/GNG2/EDN3/OXTR/ANXA1/NPY2R/CRHBP/PF4/CCL16/PLPPR1/UTS2B/ADRB2/GNG11/CCL28/HCAR2/ADCYAP1R1/NMUR1/AVPR2/HTR2A/GPR17/FFAR3/P2RY12/GPBAR1/PTH1R/CCL13/PROK1/S1PR1/CX3CL1/SAA2/LHCGR/TACR1/CXCL2,Downregulated,Reactome_2022
Muscle Contraction R-HSA-397014,29,195,19938,29/688,195/19938,0.14871794871794872,4.30979427549195,8.780525126790534,3.273985349973383e-11,7.748431994937007e-10,CES1/KCNIP2/ABCC9/KCNE1/LMOD1/TNNT3/SCN3A/SCN3B/CAV3/SCN4A/FXYD1/ANXA1/MYLK/SCN2A/NPR1/SCN5A/TRDN/MYH11/SCN2B/TMOD1/SCN9A/SCN4B/DES/DMD/SCN11A/ALDH2/SORBS1/RYR3/ATP1A2,Downregulated,Reactome_2022
Metabolism Of Vitamins And Cofactors R-HSA-196854,15,186,19938,15/688,186/19938,0.08064516129032258,2.33706864216054,3.463485659857611,0.0020512649861425163,0.0060683255840049445,PTGIS/LPL/RBP4/ENPP2/ALDH1L1/GPIHBP1/AKR1C1/GPC3/AOX1/SLC19A3/MOCS1/APOB/ACACB/TACR1/AKR1C3,Downregulated,Reactome_2022
Signaling By Nuclear Receptors R-HSA-9006931,22,258,19938,22/688,258/19938,0.08527131782945736,2.4711330448891293,4.496328295633973,9.481721189034842e-05,0.00037400122467859653,FOS/PDK4/ALDH1A2/PLIN1/CAV1/GNG2/CAV2/GNAI1/GPAM/RXRG/ALDH1A1/ESR2/GNG11/CETP/FOSB/ADH1C/PCK1/KCNH8/CYP26B1/AKR1C3/ADH1A/RDH5,Downregulated,Reactome_2022
