Node List,Node Source
TAS2R42,Reactome_2022
ID3,Reactome_2022
FKBP4,Reactome_2022
ARHGAP25,Reactome_2022
CTNNB1,Reactome_2022
MTMR4,Reactome_2022
HEYL,Reactome_2022
BCL9L,Reactome_2022
CORT,Reactome_2022
PIK3CG,Reactome_2022
ATP6V0E1,Reactome_2022
IFT52,Reactome_2022
GATA3,Reactome_2022
INSL5,Reactome_2022
GREB1,Reactome_2022
INCENP,Reactome_2022
GPR143,Reactome_2022
RSPO3,Reactome_2022
CENPU,Reactome_2022
SCT,Reactome_2022
DYNLL1,Reactome_2022
JAG2,Reactome_2022
WHAMM,Reactome_2022
CBX4,Reactome_2022
PXDN,Reactome_2022
CDK5R1,Reactome_2022
PDK4,Reactome_2022
UGT1A3,Reactome_2022
HECW1,Reactome_2022
RRAS2,Reactome_2022
GALNT3,Reactome_2022
SLC4A7,Reactome_2022
LPAR5,Reactome_2022
MCHR1,Reactome_2022
HTR1E,Reactome_2022
PPP1R15A,Reactome_2022
SORCS3,Reactome_2022
RBM15,Reactome_2022
RGS4,Reactome_2022
SLC38A9,Reactome_2022
DAND5,Reactome_2022
NUF2,Reactome_2022
INSR,Reactome_2022
LAMC3,Reactome_2022
GSK3B,Reactome_2022
BRK1,Reactome_2022
CXCL12,Reactome_2022
AMHR2,Reactome_2022
RHOT2,Reactome_2022
WNT10A,Reactome_2022
RACK1,Reactome_2022
GNA14,Reactome_2022
ATP6V1F,Reactome_2022
S100B,Reactome_2022
VEGFA,Reactome_2022
ADAM12,Reactome_2022
FGFBP1,Reactome_2022
HNRNPF,Reactome_2022
WNT7A,Reactome_2022
SCAI,Reactome_2022
PKN3,Reactome_2022
TNFAIP3,Reactome_2022
PPAN-P2RY11,Reactome_2022
TFRC,Reactome_2022
HDAC2,Reactome_2022
NRP2,Reactome_2022
SHARPIN,Reactome_2022
SHMT2,Reactome_2022
PDE3A,Reactome_2022
TGIF2,Reactome_2022
LPAR3,Reactome_2022
TNFRSF10A,Reactome_2022
LEPROT,Reactome_2022
RHPN2,Reactome_2022
PCSK5,Reactome_2022
RSPO4,Reactome_2022
TOR1AIP1,Reactome_2022
AATF,Reactome_2022
NPW,Reactome_2022
DEF6,Reactome_2022
SH3RF1,Reactome_2022
TRPC7,Reactome_2022
CSNK2A2,Reactome_2022
FLRT3,Reactome_2022
PLPPR2,Reactome_2022
NCOA1,Reactome_2022
GAS1,Reactome_2022
PMF1-BGLAP,Reactome_2022
RAMP1,Reactome_2022
AAAS,Reactome_2022
PDHA2,Reactome_2022
ADD3,Reactome_2022
C5,Reactome_2022
F2R,Reactome_2022
CENPH,Reactome_2022
PAFAH1B1,Reactome_2022
HOMER2,Reactome_2022
CENPE,Reactome_2022
TAAR9,Reactome_2022
SOX6,Reactome_2022
MTR,Reactome_2022
CCR5,Reactome_2022
ADGRE3,Reactome_2022
CD86,Reactome_2022
RAD21,Reactome_2022
ZRANB1,Reactome_2022
KIF2B,Reactome_2022
GPR84,Reactome_2022
MIS12,Reactome_2022
FSHR,Reactome_2022
MXD4,Reactome_2022
SPDL1,Reactome_2022
SOX13,Reactome_2022
TCIRG1,Reactome_2022
ITGB3BP,Reactome_2022
DLGAP5,Reactome_2022
BAIAP2L1,Reactome_2022
PIP5K1A,Reactome_2022
KIF2A,Reactome_2022
AGXT,Reactome_2022
GRM5,Reactome_2022
EVC,Reactome_2022
FGFBP2,Reactome_2022
FMNL2,Reactome_2022
FLOT1,Reactome_2022
GTF2A2,Reactome_2022
RPS6KB2,Reactome_2022
RANGAP1,Reactome_2022
MTA1,Reactome_2022
ACKR3,Reactome_2022
RSPO2,Reactome_2022
OPN4,Reactome_2022
KDM1A,Reactome_2022
BAIAP2L2,Reactome_2022
GALR1,Reactome_2022
IGF2,Reactome_2022
P2RY6,Reactome_2022
PROK2,Reactome_2022
FST,Reactome_2022
GNRH1,Reactome_2022
WASF3,Reactome_2022
BAMBI,Reactome_2022
NFKBIA,Reactome_2022
TRRAP,Reactome_2022
USP13,Reactome_2022
GNAL,Reactome_2022
SUFU,Reactome_2022
XCR1,Reactome_2022
AMOT,Reactome_2022
DHRS3,Reactome_2022
PDE4A,Reactome_2022
KHDRBS1,Reactome_2022
LAMTOR4,Reactome_2022
CCR1,Reactome_2022
P2RY1,Reactome_2022
ADCYAP1,Reactome_2022
ITGB1,Reactome_2022
CYP26B1,Reactome_2022
DNMBP,Reactome_2022
S1PR1,Reactome_2022
TPH1,Reactome_2022
WLS,Reactome_2022
IL6ST,Reactome_2022
MEF2D,Reactome_2022
CYSLTR1,Reactome_2022
DRD1,Reactome_2022
DTX1,Reactome_2022
HDAC4,Reactome_2022
KREMEN2,Reactome_2022
ANKFY1,Reactome_2022
RHOD,Reactome_2022
NRIP1,Reactome_2022
CILP,Reactome_2022
HCAR1,Reactome_2022
GPNMB,Reactome_2022
CLASP1,Reactome_2022
KIF5B,Reactome_2022
ATP6V1C2,Reactome_2022
TBL1X,Reactome_2022
RBFOX2,Reactome_2022
PTCH1,Reactome_2022
TAS2R60,Reactome_2022
ALDH1A3,Reactome_2022
OPN1SW,Reactome_2022
PMEPA1,Reactome_2022
DACT1,Reactome_2022
ZNRF3,Reactome_2022
DRD2,Reactome_2022
MYLK,Reactome_2022
SERPINE1,Reactome_2022
CDC42EP4,Reactome_2022
PRKCB,Reactome_2022
RRAD,Reactome_2022
DIAPH2,Reactome_2022
WNT8A,Reactome_2022
SH3GL1,Reactome_2022
GTF2F1,Reactome_2022
NCF2,Reactome_2022
NRP1,Reactome_2022
TNFRSF10D,Reactome_2022
SEMA4F,Reactome_2022
IER3,Reactome_2022
ARHGAP42,Reactome_2022
ARHGAP24,Reactome_2022
CCR7,Reactome_2022
TRIM33,Reactome_2022
ATP6V1D,Reactome_2022
P2RY2,Reactome_2022
CXCL2,Reactome_2022
TMOD3,Reactome_2022
PTPN13,Reactome_2022
WWTR1,Reactome_2022
RGS3,Reactome_2022
FPR1,Reactome_2022
GRK2,Reactome_2022
ADM,Reactome_2022
UCN3,Reactome_2022
GPR37L1,Reactome_2022
VRK2,Reactome_2022
ESR1,Reactome_2022
KIDINS220,Reactome_2022
SLITRK5,Reactome_2022
F2RL2,Reactome_2022
NPY,Reactome_2022
AKT1S1,Reactome_2022
FRK,Reactome_2022
ATP6V1G2,Reactome_2022
ATP6V1G3,Reactome_2022
RNF2,Reactome_2022
TMED5,Reactome_2022
OPRK1,Reactome_2022
CENPI,Reactome_2022
DYNC1H1,Reactome_2022
PRC1,Reactome_2022
ARHGAP32,Reactome_2022
NGFR,Reactome_2022
TAAR1,Reactome_2022
ARHGAP40,Reactome_2022
TJP1,Reactome_2022
TAS2R31,Reactome_2022
KNG1,Reactome_2022
VIPR1,Reactome_2022
MAP2K5,Reactome_2022
GRAP,Reactome_2022
SCUBE2,Reactome_2022
SYVN1,Reactome_2022
NHS,Reactome_2022
NR1H2,Reactome_2022
C5AR1,Reactome_2022
TPM3,Reactome_2022
PLIN1,Reactome_2022
SPC24,Reactome_2022
QRFPR,Reactome_2022
RNF111,Reactome_2022
DDX4,Reactome_2022
KDM1B,Reactome_2022
ATP6V1H,Reactome_2022
RPS6KB1,Reactome_2022
TTF2,Reactome_2022
GZMB,Reactome_2022
PTGER1,Reactome_2022
CHD1,Reactome_2022
CENPT,Reactome_2022
SHH,Reactome_2022
SSTR2,Reactome_2022
RNF20,Reactome_2022
RBMX,Reactome_2022
NUP37,Reactome_2022
TCF7,Reactome_2022
GCG,Reactome_2022
TGIF1,Reactome_2022
NDE1,Reactome_2022
CXCR2,Reactome_2022
TERT,Reactome_2022
DVL2,Reactome_2022
PHC2,Reactome_2022
ATP6V0C,Reactome_2022
NDEL1,Reactome_2022
PTBP1,Reactome_2022
SHKBP1,Reactome_2022
ZNF512B,Reactome_2022
NDUFA5,Reactome_2022
IQGAP3,Reactome_2022
MUC20,Reactome_2022
PBX1,Reactome_2022
NUMB,Reactome_2022
ADRB2,Reactome_2022
EGR3,Reactome_2022
FZD1,Reactome_2022
GPR39,Reactome_2022
HNRNPM,Reactome_2022
GPS2,Reactome_2022
SMURF2,Reactome_2022
VPS35,Reactome_2022
CKAP4,Reactome_2022
AXIN2,Reactome_2022
PTGER3,Reactome_2022
ZNF217,Reactome_2022
SMAD2,Reactome_2022
WNT3A,Reactome_2022
FPR2,Reactome_2022
PGF,Reactome_2022
DOCK5,Reactome_2022
DSN1,Reactome_2022
PDE11A,Reactome_2022
PIK3AP1,Reactome_2022
PTGFR,Reactome_2022
ALDH1A2,Reactome_2022
IFT122,Reactome_2022
PPP3CC,Reactome_2022
TRHR,Reactome_2022
SIN3A,Reactome_2022
ATP6V0B,Reactome_2022
TAS2R4,Reactome_2022
PPARG,Reactome_2022
GPSM1,Reactome_2022
MAGED1,Reactome_2022
TAOK1,Reactome_2022
DGKB,Reactome_2022
MOB1A,Reactome_2022
EEF2K,Reactome_2022
HNRNPH1,Reactome_2022
SMAD1,Reactome_2022
SOX9,Reactome_2022
PDE10A,Reactome_2022
OPRM1,Reactome_2022
TRPC6,Reactome_2022
RGS21,Reactome_2022
JUP,Reactome_2022
KMT2D,Reactome_2022
TAS2R10,Reactome_2022
SRRM1,Reactome_2022
CX3CL1,Reactome_2022
BASP1,Reactome_2022
CAPZB,Reactome_2022
CCL19,Reactome_2022
NMS,Reactome_2022
NIPSNAP2,Reactome_2022
CCL1,Reactome_2022
LMNB2,Reactome_2022
DRD5,Reactome_2022
CCL11,Reactome_2022
MYO9A,Reactome_2022
TAAR8,Reactome_2022
SRFBP1,Reactome_2022
CCL4L1,Reactome_2022
PLEKHG4B,Reactome_2022
CCL7,Reactome_2022
ARHGDIA,Reactome_2022
BOC,Reactome_2022
CKB,Reactome_2022
FOSB,Reactome_2022
IHH,Reactome_2022
CTBP1,Reactome_2022
KANK1,Reactome_2022
NPY1R,Reactome_2022
CCL5,Reactome_2022
RRAGA,Reactome_2022
CDK9,Reactome_2022
IRS4,Reactome_2022
PTPRU,Reactome_2022
WIPF2,Reactome_2022
TACR1,Reactome_2022
ADM2,Reactome_2022
DAGLB,Reactome_2022
CENPL,Reactome_2022
PELP1,Reactome_2022
F3,Reactome_2022
PCP2,Reactome_2022
RGS12,Reactome_2022
PRKCE,Reactome_2022
SH2B1,Reactome_2022
CCDC88C,Reactome_2022
GAST,Reactome_2022
FGD5,Reactome_2022
CX3CR1,Reactome_2022
USF1,Reactome_2022
TAS2R16,Reactome_2022
FZD6,Reactome_2022
GPR183,Reactome_2022
SH3PXD2A,Reactome_2022
LAMB3,Reactome_2022
KHDRBS2,Reactome_2022
WNT3,Reactome_2022
DGKA,Reactome_2022
ADORA3,Reactome_2022
DRD4,Reactome_2022
EIF4G1,Reactome_2022
MAPK13,Reactome_2022
GPR27,Reactome_2022
CDK5R2,Reactome_2022
NOXA1,Reactome_2022
PPBP,Reactome_2022
RGS22,Reactome_2022
TMPO,Reactome_2022
FAM83B,Reactome_2022
CYSLTR2,Reactome_2022
TAS2R8,Reactome_2022
CXCL13,Reactome_2022
CSNK1E,Reactome_2022
ARHGAP35,Reactome_2022
MST1R,Reactome_2022
KNTC1,Reactome_2022
MAPKAP1,Reactome_2022
SH3GL3,Reactome_2022
SRGAP2,Reactome_2022
NOTUM,Reactome_2022
RARB,Reactome_2022
MCHR2,Reactome_2022
INSL3,Reactome_2022
SUCNR1,Reactome_2022
DOCK2,Reactome_2022
ARHGAP1,Reactome_2022
STAG2,Reactome_2022
CCL13,Reactome_2022
DST,Reactome_2022
NLRP3,Reactome_2022
CASP9,Reactome_2022
PDZD2,Reactome_2022
APP,Reactome_2022
MMP7,Reactome_2022
UBXN11,Reactome_2022
FLT1,Reactome_2022
NISCH,Reactome_2022
KDM4C,Reactome_2022
HNRNPA1,Reactome_2022
SYDE1,Reactome_2022
STRADB,Reactome_2022
DOCK6,Reactome_2022
CCKBR,Reactome_2022
NUP43,Reactome_2022
HGS,Reactome_2022
POLR2H,Reactome_2022
RRAGC,Reactome_2022
HSP90AB1,Reactome_2022
SOX17,Reactome_2022
DLC1,Reactome_2022
IL1RL1,Reactome_2022
DHX34,Reactome_2022
CCNT1,Reactome_2022
JAG1,Reactome_2022
ICOS,Reactome_2022
LTB4R2,Reactome_2022
NEURL1,Reactome_2022
FPR3,Reactome_2022
CCT7,Reactome_2022
SPRY2,Reactome_2022
USF2,Reactome_2022
PARD6A,Reactome_2022
ITGA3,Reactome_2022
CXCR5,Reactome_2022
WDR11,Reactome_2022
NR1H3,Reactome_2022
LAMA2,Reactome_2022
RNASEH2A,Reactome_2022
PFN2,Reactome_2022
PRR5,Reactome_2022
LPAR1,Reactome_2022
PLCB2,Reactome_2022
FKBP5,Reactome_2022
S1PR4,Reactome_2022
PIK3C3,Reactome_2022
CITED1,Reactome_2022
CALCRL,Reactome_2022
KCTD13,Reactome_2022
CENPP,Reactome_2022
MTA3,Reactome_2022
PTGIR,Reactome_2022
ADCY10,Reactome_2022
S100A8,Reactome_2022
FERMT2,Reactome_2022
HDAC7,Reactome_2022
ADRA2B,Reactome_2022
NLK,Reactome_2022
CYP26C1,Reactome_2022
GDF2,Reactome_2022
MC1R,Reactome_2022
PPID,Reactome_2022
ROPN1,Reactome_2022
WIF1,Reactome_2022
ATP6V0A2,Reactome_2022
ATP6V1C1,Reactome_2022
KIF5A,Reactome_2022
LGR6,Reactome_2022
PPARD,Reactome_2022
FOXO4,Reactome_2022
SNAI2,Reactome_2022
HINT2,Reactome_2022
ARHGAP22,Reactome_2022
GPR132,Reactome_2022
VAMP3,Reactome_2022
RANBP2,Reactome_2022
HHIP,Reactome_2022
SMURF1,Reactome_2022
HTR7,Reactome_2022
MTNR1B,Reactome_2022
ZW10,Reactome_2022
GPR18,Reactome_2022
GRAP2,Reactome_2022
MYO6,Reactome_2022
INHBB,Reactome_2022
SCTR,Reactome_2022
TSC2,Reactome_2022
CAVIN1,Reactome_2022
CYP26A1,Reactome_2022
PAK4,Reactome_2022
CTNNBIP1,Reactome_2022
GRM1,Reactome_2022
STARD8,Reactome_2022
TBL1XR1,Reactome_2022
ASH2L,Reactome_2022
WNT1,Reactome_2022
LBR,Reactome_2022
DOCK11,Reactome_2022
NCOA2,Reactome_2022
AGTR1,Reactome_2022
TNFRSF10B,Reactome_2022
SCMH1,Reactome_2022
ATP6V0D1,Reactome_2022
WNT5B,Reactome_2022
STK24,Reactome_2022
GGA3,Reactome_2022
PARD6B,Reactome_2022
PRLH,Reactome_2022
CD274,Reactome_2022
NPY2R,Reactome_2022
CENPN,Reactome_2022
MUC13,Reactome_2022
NCOR1,Reactome_2022
IFT57,Reactome_2022
FLRT2,Reactome_2022
GABRQ,Reactome_2022
PPP1R12B,Reactome_2022
PTHLH,Reactome_2022
SNAP23,Reactome_2022
TULP3,Reactome_2022
ALS2,Reactome_2022
CCDC115,Reactome_2022
TRIB3,Reactome_2022
RARA,Reactome_2022
KISS1R,Reactome_2022
TJP2,Reactome_2022
SNX3,Reactome_2022
LATS1,Reactome_2022
TFF3,Reactome_2022
HDAC9,Reactome_2022
PRDM4,Reactome_2022
POLR2A,Reactome_2022
QRFP,Reactome_2022
PTPRZ1,Reactome_2022
CHRM4,Reactome_2022
TAS2R38,Reactome_2022
RTKN,Reactome_2022
CXCR3,Reactome_2022
OMG,Reactome_2022
RPS27,Reactome_2022
DGKE,Reactome_2022
DHDDS,Reactome_2022
F11R,Reactome_2022
ADCYAP1R1,Reactome_2022
PDHA1,Reactome_2022
RGS19,Reactome_2022
MAG,Reactome_2022
APOC1,Reactome_2022
CPAMD8,Reactome_2022
PDE4C,Reactome_2022
GABRB1,Reactome_2022
CCNC,Reactome_2022
INS,Reactome_2022
ARAP2,Reactome_2022
PTH2,Reactome_2022
FLNA,Reactome_2022
NUP98,Reactome_2022
SKIL,Reactome_2022
GRK3,Reactome_2022
TLE5,Reactome_2022
GLI1,Reactome_2022
CBFB,Reactome_2022
SFRP1,Reactome_2022
REXO2,Reactome_2022
MCAM,Reactome_2022
CXCL5,Reactome_2022
CAB39,Reactome_2022
XK,Reactome_2022
FSTL1,Reactome_2022
DYNC2H1,Reactome_2022
TACR2,Reactome_2022
SPINT1,Reactome_2022
NMUR2,Reactome_2022
SLK,Reactome_2022
RHO,Reactome_2022
ABHD12,Reactome_2022
EPSTI1,Reactome_2022
NPSR1,Reactome_2022
VPS29,Reactome_2022
STAM,Reactome_2022
FAM135A,Reactome_2022
NR5A2,Reactome_2022
RGS20,Reactome_2022
PDE4B,Reactome_2022
PORCN,Reactome_2022
WASF1,Reactome_2022
EED,Reactome_2022
PLPPR1,Reactome_2022
GNA11,Reactome_2022
DDX5,Reactome_2022
IRAK4,Reactome_2022
HES5,Reactome_2022
TAS2R45,Reactome_2022
RELA,Reactome_2022
GNAT3,Reactome_2022
HTR2A,Reactome_2022
RND1,Reactome_2022
GPC5,Reactome_2022
TAOK3,Reactome_2022
WWP2,Reactome_2022
IGF1R,Reactome_2022
BRS3,Reactome_2022
ADRA2A,Reactome_2022
HMOX2,Reactome_2022
DOK1,Reactome_2022
GABRA1,Reactome_2022
P2RY13,Reactome_2022
ITGA2,Reactome_2022
WNT11,Reactome_2022
HCRT,Reactome_2022
ID4,Reactome_2022
OXGR1,Reactome_2022
PDE3B,Reactome_2022
DZIP1,Reactome_2022
POLR2I,Reactome_2022
ATP6V1B1,Reactome_2022
FMNL1,Reactome_2022
DVL3,Reactome_2022
RHOBTB3,Reactome_2022
HOXC13,Reactome_2022
STMN1,Reactome_2022
GHRL,Reactome_2022
PIK3R3,Reactome_2022
TLR9,Reactome_2022
TAS2R41,Reactome_2022
TRAK2,Reactome_2022
TAX1BP3,Reactome_2022
GFAP,Reactome_2022
IL6,Reactome_2022
RGS9BP,Reactome_2022
SUZ12,Reactome_2022
WASF2,Reactome_2022
HDAC5,Reactome_2022
PTH2R,Reactome_2022
KDM3A,Reactome_2022
PAG1,Reactome_2022
C1QBP,Reactome_2022
ADH7,Reactome_2022
CDC42SE2,Reactome_2022
SRGAP1,Reactome_2022
MKRN1,Reactome_2022
ARHGAP33,Reactome_2022
HTR1F,Reactome_2022
PDE7A,Reactome_2022
RXRA,Reactome_2022
FASN,Reactome_2022
PLEKHG6,Reactome_2022
LEO1,Reactome_2022
EVC2,Reactome_2022
NUP85,Reactome_2022
SMAD6,Reactome_2022
STK4,Reactome_2022
NTS,Reactome_2022
SSTR1,Reactome_2022
CDON,Reactome_2022
TWF1,Reactome_2022
TAAR6,Reactome_2022
CNOT6L,Reactome_2022
RALA,Reactome_2022
CRABP2,Reactome_2022
UTS2R,Reactome_2022
CSNK2B,Reactome_2022
PKP4,Reactome_2022
HNRNPC,Reactome_2022
POMC,Reactome_2022
ADH1A,Reactome_2022
STAP2,Reactome_2022
ATP6V1G1,Reactome_2022
DGKZ,Reactome_2022
PICALM,Reactome_2022
CDC42BPA,Reactome_2022
HHAT,Reactome_2022
CYLD,Reactome_2022
BMP2,Reactome_2022
WNT9B,Reactome_2022
DGKI,Reactome_2022
GNRHR,Reactome_2022
HTR4,Reactome_2022
RXFP4,Reactome_2022
HSPE1,Reactome_2022
RNF43,Reactome_2022
KIF18A,Reactome_2022
RRAGD,Reactome_2022
GJA1,Reactome_2022
ITCH,Reactome_2022
CLIP3,Reactome_2022
NPBWR1,Reactome_2022
CD200R1,Reactome_2022
CGN,Reactome_2022
NFATC1,Reactome_2022
TNS3,Reactome_2022
CTSD,Reactome_2022
SAV1,Reactome_2022
KLK2,Reactome_2022
OPN1MW3,Reactome_2022
KCTD3,Reactome_2022
PDE1B,Reactome_2022
DIAPH3,Reactome_2022
VEGFB,Reactome_2022
HDAC10,Reactome_2022
CLIP1,Reactome_2022
PPP1R14A,Reactome_2022
NEURL1B,Reactome_2022
HTR1B,Reactome_2022
GLI3,Reactome_2022
CDK5,Reactome_2022
RAC2,Reactome_2022
CXXC5,Reactome_2022
NTSR1,Reactome_2022
RDH13,Reactome_2022
ACKR4,Reactome_2022
GPR161,Reactome_2022
ESR2,Reactome_2022
ARHGDIB,Reactome_2022
MIB1,Reactome_2022
ATN1,Reactome_2022
ACKR2,Reactome_2022
GIPR,Reactome_2022
USP2,Reactome_2022
PTGES3,Reactome_2022
LMAN1,Reactome_2022
SH3GL2,Reactome_2022
NAB1,Reactome_2022
PLPPR4,Reactome_2022
RHOBTB1,Reactome_2022
RGS17,Reactome_2022
SPOPL,Reactome_2022
BCL9,Reactome_2022
GNAT2,Reactome_2022
COMMD3-BMI1,Reactome_2022
EIF4EBP1,Reactome_2022
PLEKHG1,Reactome_2022
EDN1,Reactome_2022
ZDHHC7,Reactome_2022
GATD3,Reactome_2022
ARF6,Reactome_2022
POLR2C,Reactome_2022
ID2,Reactome_2022
RXFP2,Reactome_2022
HDAC3,Reactome_2022
OS9,Reactome_2022
CCL3,Reactome_2022
MYO9B,Reactome_2022
PMCH,Reactome_2022
CRHR1,Reactome_2022
RRAGB,Reactome_2022
RSPO1,Reactome_2022
ARHGAP5,Reactome_2022
ITPR1,Reactome_2022
BMPR1B,Reactome_2022
ABL2,Reactome_2022
CCL28,Reactome_2022
SYK,Reactome_2022
CXCL10,Reactome_2022
SSTR5,Reactome_2022
CBX8,Reactome_2022
BEX3,Reactome_2022
CDH5,Reactome_2022
ACBD5,Reactome_2022
GOLGA3,Reactome_2022
FAF2,Reactome_2022
PHC3,Reactome_2022
IKZF1,Reactome_2022
ARMCX3,Reactome_2022
ACVR1B,Reactome_2022
MAD1L1,Reactome_2022
YWHAE,Reactome_2022
RAMP2,Reactome_2022
VPS26A,Reactome_2022
PARP1,Reactome_2022
PTGER4,Reactome_2022
GRPR,Reactome_2022
USP4,Reactome_2022
HTR2C,Reactome_2022
ABCA1,Reactome_2022
FAM13B,Reactome_2022
FZR1,Reactome_2022
ADAP1,Reactome_2022
CRHBP,Reactome_2022
NPY5R,Reactome_2022
NTRK1,Reactome_2022
C1QTNF1,Reactome_2022
ZAP70,Reactome_2022
PDE6G,Reactome_2022
SENP1,Reactome_2022
APOD,Reactome_2022
KHDRBS3,Reactome_2022
TRA2B,Reactome_2022
DOCK10,Reactome_2022
UCN2,Reactome_2022
PEAK1,Reactome_2022
HRH4,Reactome_2022
FGFBP3,Reactome_2022
CBX6,Reactome_2022
DKK2,Reactome_2022
HEY2,Reactome_2022
CCL20,Reactome_2022
GPR32,Reactome_2022
EDNRB,Reactome_2022
TEX2,Reactome_2022
ANLN,Reactome_2022
RLN2,Reactome_2022
ATP6V0D2,Reactome_2022
ABHD6,Reactome_2022
ALDH3A2,Reactome_2022
NCF4,Reactome_2022
AKR1C3,Reactome_2022
HRH3,Reactome_2022
CXCL11,Reactome_2022
PPP1CA,Reactome_2022
POLR2L,Reactome_2022
FZD2,Reactome_2022
TAS2R3,Reactome_2022
S100A9,Reactome_2022
GRM3,Reactome_2022
CD19,Reactome_2022
TRAF1,Reactome_2022
RHOH,Reactome_2022
RHOBTB2,Reactome_2022
OTUD3,Reactome_2022
GAL,Reactome_2022
HGFAC,Reactome_2022
SMOX,Reactome_2022
PREX2,Reactome_2022
NPY4R2,Reactome_2022
NAB2,Reactome_2022
ALDH8A1,Reactome_2022
ARHGAP11B,Reactome_2022
WNT4,Reactome_2022
PYGO1,Reactome_2022
FRAT2,Reactome_2022
FMNL3,Reactome_2022
RACGAP1,Reactome_2022
GPR20,Reactome_2022
CTBP2,Reactome_2022
RAPGEF4,Reactome_2022
GPER1,Reactome_2022
RGS8,Reactome_2022
RXRB,Reactome_2022
CALCA,Reactome_2022
ZDHHC21,Reactome_2022
TACC3,Reactome_2022
EGR4,Reactome_2022
LCK,Reactome_2022
TRIP10,Reactome_2022
DOCK9,Reactome_2022
NF2,Reactome_2022
PPY,Reactome_2022
ATP6V1A,Reactome_2022
OMA1,Reactome_2022
TICAM1,Reactome_2022
PPP1R13B,Reactome_2022
PKP1,Reactome_2022
CARD8,Reactome_2022
PMAIP1,Reactome_2022
DAPK2,Reactome_2022
UNC5B,Reactome_2022
BMF,Reactome_2022
SATB1,Reactome_2022
CASP7,Reactome_2022
DIABLO,Reactome_2022
GSN,Reactome_2022
TP73,Reactome_2022
DFFB,Reactome_2022
DBNL,Reactome_2022
KPNB1,Reactome_2022
BAK1,Reactome_2022
UNC5A,Reactome_2022
ACIN1,Reactome_2022
BMX,Reactome_2022
GSDME,Reactome_2022
DAPK3,Reactome_2022
BID,Reactome_2022
SEPTIN4,Reactome_2022
DFFA,Reactome_2022
DCC,Reactome_2022
LY96,Reactome_2022
CYCS,Reactome_2022
CLSPN,Reactome_2022
TP63,Reactome_2022
AVEN,Reactome_2022
OCLN,Reactome_2022
PLEC,Reactome_2022
TLR4,Reactome_2022
TP53BP2,Reactome_2022
STK26,Reactome_2022
BBC3,Reactome_2022
KPNA1,Reactome_2022
MED12,Reactome_2022
DNM1L,Reactome_2022
LMNA,Reactome_2022
APPL1,Reactome_2022
NDUFA2,Reactome_2022
TMED7-TICAM2,Reactome_2022
GAS2,Reactome_2022
APAF1,Reactome_2022
APIP,Reactome_2022
GSDMD,Reactome_2022
HMGB1,Reactome_2022
DSG3,Reactome_2022
CASP6,Reactome_2022
NMT1,Reactome_2022
ADD1,Reactome_2022
HMGB2,Reactome_2022
DAPK1,Reactome_2022
NAPG,Reactome_2022
TGOLN2,Reactome_2022
KIF4B,Reactome_2022
PPP6R1,Reactome_2022
ACBD3,Reactome_2022
SORT1,Reactome_2022
TRAPPC5,Reactome_2022
NBAS,Reactome_2022
SEC24D,Reactome_2022
VAMP8,Reactome_2022
MYO1E,Reactome_2022
SNAP29,Reactome_2022
GGA2,Reactome_2022
SYNJ1,Reactome_2022
CLVS1,Reactome_2022
COG5,Reactome_2022
TBC1D13,Reactome_2022
KIF3C,Reactome_2022
PAFAH1B3,Reactome_2022
ASPSCR1,Reactome_2022
TBC1D20,Reactome_2022
VAMP7,Reactome_2022
VPS37D,Reactome_2022
VPS53,Reactome_2022
SERPINA1,Reactome_2022
EXOC7,Reactome_2022
HPS4,Reactome_2022
CUX1,Reactome_2022
AP1B1,Reactome_2022
TMED7,Reactome_2022
SBF2,Reactome_2022
AMPH,Reactome_2022
CHMP4C,Reactome_2022
SYT12,Reactome_2022
BLOC1S1,Reactome_2022
STON2,Reactome_2022
SEC24C,Reactome_2022
KIF26A,Reactome_2022
DAB2,Reactome_2022
MCFD2,Reactome_2022
SEC16A,Reactome_2022
KIAA0319,Reactome_2022
FOLR2,Reactome_2022
VPS54,Reactome_2022
GAPVD1,Reactome_2022
GJB5,Reactome_2022
HPS1,Reactome_2022
GCC2,Reactome_2022
COPZ2,Reactome_2022
NSF,Reactome_2022
RABGAP1,Reactome_2022
RAB32,Reactome_2022
EXOC8,Reactome_2022
RNF103-CHMP3,Reactome_2022
CYTH4,Reactome_2022
USP6NL,Reactome_2022
GOLGB1,Reactome_2022
VPS37B,Reactome_2022
MVB12B,Reactome_2022
LMAN2L,Reactome_2022
PIK3C2A,Reactome_2022
SEC16B,Reactome_2022
HIP1R,Reactome_2022
TBC1D8B,Reactome_2022
GOSR1,Reactome_2022
STX17,Reactome_2022
CHMP2B,Reactome_2022
TOR1A,Reactome_2022
RAB38,Reactome_2022
RAB7B,Reactome_2022
UBAP1,Reactome_2022
DENND1B,Reactome_2022
CTSC,Reactome_2022
NAA30,Reactome_2022
GAK,Reactome_2022
EXOC3,Reactome_2022
EXOC5,Reactome_2022
GCC1,Reactome_2022
RAB39A,Reactome_2022
BET1L,Reactome_2022
SNX2,Reactome_2022
KIF27,Reactome_2022
BET1,Reactome_2022
TBC1D24,Reactome_2022
RAB8A,Reactome_2022
GALNT1,Reactome_2022
VPS4A,Reactome_2022
AP1M2,Reactome_2022
GJB7,Reactome_2022
VPS45,Reactome_2022
SLC2A8,Reactome_2022
SEC22B,Reactome_2022
